"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"08.04.2019","0,086080","0,089740","0,091470","0,081700","262,50M","-4,14%"
"07.04.2019","0,089800","0,089920","0,091040","0,088010","145,15M","-0,08%"
"06.04.2019","0,089870","0,090340","0,093580","0,087280","179,70M","-0,61%"
"05.04.2019","0,090420","0,087320","0,092000","0,086870","222,45M","3,81%"
"04.04.2019","0,087100","0,090610","0,093850","0,082500","490,43M","-3,81%"
"03.04.2019","0,090550","0,085430","0,099700","0,083250","789,47M","5,92%"
"02.04.2019","0,085490","0,072190","0,085490","0,070620","492,42M","18,51%"
"01.04.2019","0,072140","0,069890","0,072640","0,068970","162,79M","3,12%"
"31.03.2019","0,069960","0,072120","0,072480","0,069640","124,10M","-2,90%"
"30.03.2019","0,072050","0,071410","0,072870","0,068630","222,84M","1,04%"
"29.03.2019","0,071310","0,065430","0,073000","0,065400","330,59M","8,85%"
"28.03.2019","0,065510","0,066840","0,066840","0,064030","195,12M","-2,19%"
"27.03.2019","0,066980","0,061820","0,067790","0,060640","373,38M","8,56%"
"26.03.2019","0,061700","0,058670","0,061850","0,058540","268,94M","5,27%"
"25.03.2019","0,058610","0,061490","0,061530","0,056850","313,38M","-4,70%"
"24.03.2019","0,061500","0,063470","0,064440","0,059040","415,63M","-3,15%"
"23.03.2019","0,063500","0,057800","0,064520","0,056730","534,24M","9,88%"
"22.03.2019","0,057790","0,052230","0,058820","0,051950","422,01M","10,43%"
"21.03.2019","0,052330","0,053470","0,054640","0,049650","286,76M","-2,28%"
"20.03.2019","0,053550","0,052140","0,053650","0,050800","185,61M","2,88%"
"19.03.2019","0,052050","0,049980","0,053040","0,049210","155,91M","4,16%"
"18.03.2019","0,049970","0,049850","0,050900","0,049080","102,88M","0,28%"
"17.03.2019","0,049830","0,051260","0,051320","0,049500","118,24M","-2,68%"
"16.03.2019","0,051200","0,049800","0,051860","0,049020","205,82M","2,81%"
"15.03.2019","0,049800","0,047650","0,050650","0,047610","206,13M","4,51%"
"14.03.2019","0,047650","0,046210","0,048070","0,045910","125,11M","3,07%"
"13.03.2019","0,046230","0,047240","0,048430","0,045780","127,81M","-2,01%"
"12.03.2019","0,047180","0,047310","0,048120","0,045700","158,23M","-0,32%"
"11.03.2019","0,047330","0,045590","0,048420","0,044660","239,19M","3,88%"
"10.03.2019","0,045560","0,046880","0,046880","0,044300","149,53M","-2,67%"
"09.03.2019","0,046810","0,042480","0,047100","0,042370","237,00M","10,32%"
"08.03.2019","0,042430","0,042770","0,043690","0,042080","98,81M","-0,75%"
"07.03.2019","0,042750","0,042500","0,043350","0,042080","89,65M","0,56%"
"06.03.2019","0,042510","0,042920","0,043230","0,041920","75,80M","-0,89%"
"05.03.2019","0,042890","0,040250","0,043260","0,040010","120,74M","6,64%"
"04.03.2019","0,040220","0,042130","0,042290","0,039080","95,47M","-4,37%"
"03.03.2019","0,042060","0,042450","0,042750","0,041730","42,01M","-0,85%"
"02.03.2019","0,042420","0,043010","0,043380","0,042040","55,44M","-1,37%"
"01.03.2019","0,043010","0,042880","0,043760","0,042790","51,32M","0,37%"
"28.02.2019","0,042850","0,042990","0,043670","0,042530","78,57M","-0,26%"
"27.02.2019","0,042960","0,042930","0,043410","0,041590","98,31M","0,16%"
"26.02.2019","0,042890","0,043470","0,043570","0,042270","102,90M","-1,45%"
"25.02.2019","0,043520","0,041670","0,044300","0,041630","156,94M","4,72%"
"24.02.2019","0,041560","0,048490","0,050450","0,041240","328,04M","-14,24%"
"23.02.2019","0,048460","0,045800","0,048990","0,045440","162,70M","5,81%"
"22.02.2019","0,045800","0,045100","0,046050","0,044660","103,24M","1,66%"
"21.02.2019","0,045050","0,047490","0,048070","0,044170","144,71M","-5,06%"
"20.02.2019","0,047450","0,046060","0,047660","0,044760","164,49M","3,33%"
"19.02.2019","0,045920","0,045600","0,048250","0,045470","262,90M","0,61%"
"18.02.2019","0,045640","0,041650","0,046730","0,041420","238,05M","9,79%"
"17.02.2019","0,041570","0,041010","0,042240","0,040560","65,51M","1,37%"
"16.02.2019","0,041010","0,040560","0,041460","0,040540","39,55M","1,03%"
"15.02.2019","0,040590","0,040370","0,041500","0,040020","51,46M","0,57%"
"14.02.2019","0,040360","0,041040","0,041400","0,039940","54,16M","-1,68%"
"13.02.2019","0,041050","0,041730","0,042440","0,040890","57,11M","-1,63%"
"12.02.2019","0,041730","0,041690","0,042060","0,040560","84,24M","0,05%"
"11.02.2019","0,041710","0,042980","0,042980","0,041370","86,41M","-2,75%"
"10.02.2019","0,042890","0,041180","0,043040","0,039870","114,48M","4,18%"
"09.02.2019","0,041170","0,040790","0,042210","0,040500","118,26M","1,11%"
"08.02.2019","0,040720","0,036450","0,042160","0,036210","173,66M","11,71%"
"07.02.2019","0,036450","0,036680","0,037310","0,036320","53,17M","-0,65%"
"06.02.2019","0,036690","0,038230","0,038230","0,035990","102,36M","-3,55%"
"05.02.2019","0,038040","0,037960","0,038590","0,037610","54,89M","0,11%"
"04.02.2019","0,038000","0,038240","0,038800","0,037800","48,31M","-0,60%"
"03.02.2019","0,038230","0,039340","0,039460","0,037720","61,96M","-2,65%"
"02.02.2019","0,039270","0,038560","0,039390","0,038040","52,72M","1,81%"
"01.02.2019","0,038570","0,038270","0,039100","0,037010","78,53M","0,94%"
"31.01.2019","0,038210","0,039520","0,040230","0,037770","98,57M","-3,34%"
"30.01.2019","0,039530","0,037940","0,040120","0,037420","113,63M","4,14%"
"29.01.2019","0,037960","0,038450","0,039450","0,036670","128,45M","-1,53%"
"28.01.2019","0,038550","0,040870","0,041180","0,036700","183,51M","-5,70%"
"27.01.2019","0,040880","0,042380","0,042460","0,040390","93,20M","-3,56%"
"26.01.2019","0,042390","0,042400","0,043320","0,042280","56,98M","-0,05%"
"25.01.2019","0,042410","0,042810","0,043010","0,042100","42,07M","-1,00%"
"24.01.2019","0,042840","0,042660","0,043350","0,042190","57,45M","0,45%"
"23.01.2019","0,042650","0,043340","0,043880","0,042080","85,11M","-1,59%"
"22.01.2019","0,043340","0,042490","0,044000","0,041130","121,98M","1,93%"
"21.01.2019","0,042520","0,042980","0,043340","0,041860","85,58M","-0,75%"
"20.01.2019","0,042840","0,045110","0,045460","0,041420","145,88M","-5,07%"
"19.01.2019","0,045130","0,043820","0,045920","0,043360","98,42M","3,20%"
"18.01.2019","0,043730","0,044670","0,044750","0,043190","92,74M","-2,13%"
"17.01.2019","0,044680","0,044360","0,045690","0,043260","230,37M","1,22%"
"16.01.2019","0,044140","0,041950","0,044650","0,041710","185,84M","4,97%"
"15.01.2019","0,042050","0,043400","0,043830","0,041020","153,74M","-3,16%"
"14.01.2019","0,043420","0,039440","0,043940","0,039420","189,81M","10,12%"
"13.01.2019","0,039430","0,042850","0,043110","0,038920","150,09M","-8,00%"
"12.01.2019","0,042860","0,043130","0,043800","0,042100","110,62M","-1,02%"
"11.01.2019","0,043300","0,043660","0,044310","0,041730","239,96M","-0,80%"
"10.01.2019","0,043650","0,051440","0,054010","0,041380","467,34M","-15,14%"
"09.01.2019","0,051440","0,047800","0,052130","0,047710","264,43M","7,64%"
"08.01.2019","0,047790","0,047570","0,049330","0,046170","203,77M","0,46%"
"07.01.2019","0,047570","0,048220","0,049950","0,046510","266,65M","-1,41%"
"06.01.2019","0,048250","0,044000","0,048750","0,043810","282,75M","9,61%"
"05.01.2019","0,044020","0,043050","0,045020","0,042420","166,58M","2,18%"
"04.01.2019","0,043080","0,041990","0,043610","0,041640","101,68M","2,57%"
"03.01.2019","0,042000","0,044190","0,044590","0,041610","153,44M","-5,26%"
"02.01.2019","0,044330","0,042000","0,045020","0,041350","161,52M","5,55%"
"01.01.2019","0,042000","0,040550","0,042000","0,039710","109,90M","3,60%"
"31.12.2018","0,040540","0,042710","0,042730","0,039800","148,31M","-4,86%"
"30.12.2018","0,042610","0,040700","0,043060","0,039600","200,40M","5,68%"
"29.12.2018","0,040320","0,041140","0,043320","0,040040","229,12M","-1,99%"
"28.12.2018","0,041140","0,036170","0,041920","0,035640","174,81M","13,93%"
"27.12.2018","0,036110","0,040560","0,041140","0,035460","166,43M","-11,06%"
"26.12.2018","0,040600","0,041000","0,042590","0,038120","186,21M","-1,17%"
"25.12.2018","0,041080","0,045130","0,045210","0,038250","268,93M","-8,79%"
"24.12.2018","0,045040","0,043690","0,048950","0,043690","335,99M","3,07%"
"23.12.2018","0,043700","0,041700","0,044410","0,041090","240,17M","5,10%"
"22.12.2018","0,041580","0,040300","0,041670","0,038150","204,81M","3,15%"
"21.12.2018","0,040310","0,038700","0,044790","0,037900","453,35M","4,13%"
"20.12.2018","0,038710","0,033680","0,039460","0,033330","324,93M","14,87%"
"19.12.2018","0,033700","0,034400","0,038020","0,033700","315,17M","-1,52%"
"18.12.2018","0,034220","0,032430","0,034490","0,031320","203,94M","5,42%"
"17.12.2018","0,032460","0,029000","0,033590","0,028940","202,45M","11,93%"
"16.12.2018","0,029000","0,028060","0,029770","0,028060","80,77M","3,31%"
"15.12.2018","0,028070","0,028320","0,028570","0,027650","59,38M","-0,85%"
"14.12.2018","0,028310","0,029130","0,029490","0,027730","81,03M","-2,78%"
"13.12.2018","0,029120","0,030320","0,030590","0,028760","94,08M","-3,86%"
"12.12.2018","0,030290","0,029230","0,030870","0,029020","89,02M","3,45%"
"11.12.2018","0,029280","0,029750","0,030110","0,028630","95,24M","-1,58%"
"10.12.2018","0,029750","0,031120","0,031770","0,029220","122,20M","-4,37%"
"09.12.2018","0,031110","0,030230","0,032390","0,029680","144,78M","3,01%"
"08.12.2018","0,030200","0,029740","0,032000","0,028270","173,79M","1,62%"
"07.12.2018","0,029720","0,030570","0,030990","0,027190","266,28M","-3,19%"
"06.12.2018","0,030700","0,034320","0,035590","0,030550","209,07M","-10,44%"
"05.12.2018","0,034280","0,037550","0,037650","0,034140","246,53M","-8,59%"
"04.12.2018","0,037500","0,038460","0,040080","0,037040","162,48M","-2,57%"
"03.12.2018","0,038490","0,042010","0,042110","0,037920","145,29M","-8,07%"
"02.12.2018","0,041870","0,041300","0,043390","0,040690","143,93M","1,26%"
"01.12.2018","0,041350","0,039070","0,042350","0,038040","125,66M","5,89%"
"30.11.2018","0,039050","0,042050","0,042410","0,037670","186,35M","-6,94%"
"29.11.2018","0,041960","0,042230","0,044850","0,039640","243,52M","-0,62%"
"28.11.2018","0,042220","0,036910","0,044050","0,036910","327,33M","14,32%"
"27.11.2018","0,036930","0,036520","0,037680","0,034210","156,12M","1,09%"
"26.11.2018","0,036530","0,038550","0,040170","0,034540","267,21M","-4,67%"
"25.11.2018","0,038320","0,039150","0,039610","0,033200","260,81M","-1,74%"
"24.11.2018","0,039000","0,043900","0,045380","0,037070","177,52M","-11,24%"
"23.11.2018","0,043940","0,043990","0,045100","0,041780","136,69M","-0,14%"
"22.11.2018","0,044000","0,048450","0,049110","0,043890","105,72M","-9,07%"
"21.11.2018","0,048390","0,045890","0,049180","0,043530","215,65M","5,52%"
"20.11.2018","0,045860","0,052700","0,053330","0,042810","368,71M","-13,01%"
"19.11.2018","0,052720","0,062410","0,062410","0,051380","212,73M","-15,43%"
"18.11.2018","0,062340","0,061220","0,063500","0,061150","57,82M","1,83%"
"17.11.2018","0,061220","0,061480","0,061520","0,059610","55,51M","-0,36%"
"16.11.2018","0,061440","0,064300","0,064890","0,060310","91,25M","-4,49%"
"15.11.2018","0,064330","0,066500","0,066750","0,058220","192,14M","-3,20%"
"14.11.2018","0,066460","0,074660","0,074700","0,062610","158,01M","-10,97%"
"13.11.2018","0,074650","0,076870","0,077130","0,074410","46,95M","-2,95%"
"12.11.2018","0,076920","0,077340","0,077820","0,075520","49,45M","-0,14%"
"11.11.2018","0,077030","0,075480","0,077930","0,074610","50,90M","2,09%"
"10.11.2018","0,075450","0,074600","0,076520","0,074190","30,54M","1,10%"
"09.11.2018","0,074630","0,076840","0,078190","0,074010","61,24M","-2,98%"
"08.11.2018","0,076920","0,079030","0,080000","0,076490","94,09M","-2,63%"
"07.11.2018","0,079000","0,081600","0,082480","0,078200","100,27M","-3,28%"
"06.11.2018","0,081680","0,076780","0,081750","0,076780","104,93M","6,24%"
"05.11.2018","0,076880","0,077350","0,079270","0,075000","64,27M","-0,54%"
"04.11.2018","0,077300","0,071770","0,078460","0,071200","113,64M","7,71%"
"03.11.2018","0,071770","0,073110","0,073310","0,070860","32,66M","-1,82%"
"02.11.2018","0,073100","0,071360","0,073770","0,070860","38,96M","2,40%"
"01.11.2018","0,071390","0,070640","0,071690","0,069660","30,41M","1,10%"
"31.10.2018","0,070610","0,070070","0,070880","0,067910","45,10M","0,77%"
"30.10.2018","0,070070","0,070200","0,070770","0,069700","28,80M","-0,17%"
"29.10.2018","0,070190","0,073400","0,073790","0,069020","59,45M","-4,71%"
"28.10.2018","0,073660","0,073520","0,073770","0,072900","25,40M","0,19%"
"27.10.2018","0,073520","0,074630","0,074870","0,073310","25,74M","-1,59%"
"26.10.2018","0,074710","0,074780","0,075390","0,073730","30,03M","-0,20%"
"25.10.2018","0,074860","0,075350","0,075640","0,074140","32,09M","-0,70%"
"24.10.2018","0,075390","0,075910","0,076990","0,075310","41,10M","-0,69%"
"23.10.2018","0,075910","0,077380","0,077560","0,073630","55,44M","-1,81%"
"22.10.2018","0,077310","0,077110","0,077840","0,076170","65,31M","0,06%"
"21.10.2018","0,077260","0,077630","0,079030","0,076920","97,61M","-0,48%"
"20.10.2018","0,077630","0,076740","0,078750","0,076130","97,55M","0,99%"
"19.10.2018","0,076870","0,076720","0,077870","0,075780","79,45M","0,23%"
"18.10.2018","0,076690","0,079940","0,080630","0,075680","127,64M","-4,15%"
"17.10.2018","0,080010","0,077930","0,081230","0,077080","131,47M","2,88%"
"16.10.2018","0,077770","0,076700","0,078790","0,075720","115,79M","1,37%"
"15.10.2018","0,076720","0,071620","0,084800","0,070100","301,87M","6,94%"
"14.10.2018","0,071740","0,073740","0,074540","0,071080","126,38M","-2,71%"
"13.10.2018","0,073740","0,072990","0,075450","0,072580","111,61M","0,74%"
"12.10.2018","0,073200","0,070900","0,076580","0,069580","163,53M","3,49%"
"11.10.2018","0,070730","0,085470","0,085470","0,069230","264,18M","-17,25%"
"10.10.2018","0,085470","0,086590","0,086890","0,083670","131,71M","-1,29%"
"09.10.2018","0,086590","0,086980","0,087940","0,084820","134,88M","-0,44%"
"08.10.2018","0,086970","0,084640","0,088750","0,083520","183,03M","2,67%"
"07.10.2018","0,084710","0,081560","0,085460","0,080530","128,57M","3,86%"
"06.10.2018","0,081560","0,083440","0,084090","0,080820","110,93M","-2,22%"
"05.10.2018","0,083410","0,081570","0,084040","0,080500","117,44M","2,29%"
"04.10.2018","0,081540","0,080930","0,083070","0,080440","123,51M","0,82%"
"03.10.2018","0,080880","0,082230","0,082480","0,078300","146,10M","-1,65%"
"02.10.2018","0,082240","0,084620","0,085050","0,081680","133,10M","-2,84%"
"01.10.2018","0,084640","0,085080","0,085990","0,082090","136,06M","-0,52%"
"30.09.2018","0,085080","0,084210","0,087240","0,083000","189,45M","0,87%"
"29.09.2018","0,084350","0,083790","0,086800","0,081310","208,33M","0,54%"
"28.09.2018","0,083900","0,086290","0,088420","0,081500","316,25M","-2,90%"
"27.09.2018","0,086410","0,079060","0,088870","0,077840","346,04M","9,14%"
"26.09.2018","0,079170","0,081040","0,083000","0,076520","254,96M","-2,34%"
"25.09.2018","0,081070","0,082420","0,082420","0,074420","328,24M","-1,66%"
"24.09.2018","0,082440","0,089630","0,091880","0,081760","323,27M","-8,06%"
"23.09.2018","0,089670","0,083240","0,093790","0,082860","424,34M","7,53%"
"22.09.2018","0,083390","0,087500","0,088950","0,079580","227,35M","-4,97%"
"21.09.2018","0,087750","0,080790","0,090190","0,080680","551,60M","8,32%"
"20.09.2018","0,081010","0,072120","0,083570","0,071110","330,74M","12,26%"
"19.09.2018","0,072160","0,069000","0,074410","0,066570","366,20M","4,26%"
"18.09.2018","0,069210","0,063400","0,070090","0,061960","236,65M","9,30%"
"17.09.2018","0,063320","0,069840","0,070230","0,062710","203,41M","-9,40%"
"16.09.2018","0,069890","0,068790","0,069900","0,065910","141,98M","1,44%"
"15.09.2018","0,068900","0,067490","0,070640","0,067340","154,33M","1,92%"
"14.09.2018","0,067600","0,069560","0,070640","0,065460","234,10M","-2,82%"
"13.09.2018","0,069560","0,066380","0,070980","0,065080","317,91M","5,14%"
"12.09.2018","0,066160","0,070100","0,070290","0,060960","283,43M","-5,63%"
"11.09.2018","0,070110","0,073460","0,074600","0,065810","182,09M","-4,52%"
"10.09.2018","0,073430","0,075970","0,078020","0,071450","173,21M","-3,32%"
"09.09.2018","0,075950","0,077360","0,080970","0,073840","160,62M","-2,04%"
"08.09.2018","0,077530","0,082870","0,084390","0,076610","131,96M","-6,07%"
"07.09.2018","0,082540","0,088400","0,089460","0,081680","135,32M","-6,59%"
"06.09.2018","0,088360","0,086270","0,088680","0,080990","183,64M","2,30%"
"05.09.2018","0,086370","0,105220","0,106190","0,086000","235,18M","-17,91%"
"04.09.2018","0,105220","0,103520","0,107050","0,103340","140,01M","1,56%"
"03.09.2018","0,103600","0,104700","0,105490","0,102330","112,16M","-1,11%"
"02.09.2018","0,104760","0,106980","0,107450","0,102200","160,24M","-2,09%"
"01.09.2018","0,107000","0,101450","0,110030","0,101450","197,85M","5,21%"
"31.08.2018","0,101700","0,100750","0,103360","0,098520","150,85M","1,04%"
"30.08.2018","0,100650","0,105350","0,107530","0,096700","193,04M","-4,60%"
"29.08.2018","0,105500","0,105560","0,109130","0,101480","223,19M","-0,06%"
"28.08.2018","0,105560","0,100510","0,107350","0,099770","216,55M","5,12%"
"27.08.2018","0,100420","0,093060","0,101420","0,092070","167,57M","7,85%"
"26.08.2018","0,093110","0,094130","0,094590","0,090590","106,46M","-0,97%"
"25.08.2018","0,094020","0,093810","0,094770","0,091770","122,86M","0,22%"
"24.08.2018","0,093810","0,092320","0,094490","0,090530","122,26M","1,61%"
"23.08.2018","0,092320","0,089260","0,093690","0,088400","127,98M","3,25%"
"22.08.2018","0,089410","0,094690","0,100790","0,086930","188,88M","-5,58%"
"21.08.2018","0,094690","0,091840","0,095330","0,090750","132,33M","2,92%"
"20.08.2018","0,092000","0,101240","0,102950","0,091800","135,23M","-9,30%"
"19.08.2018","0,101430","0,098590","0,103500","0,096490","123,82M","3,17%"
"18.08.2018","0,098310","0,110000","0,112210","0,095350","213,91M","-10,53%"
"17.08.2018","0,109880","0,094770","0,109880","0,093970","233,96M","16,18%"
"16.08.2018","0,094580","0,093660","0,098190","0,091670","124,22M","1,09%"
"15.08.2018","0,093560","0,093500","0,101000","0,093390","184,93M","-0,06%"
"14.08.2018","0,093620","0,101040","0,101120","0,084260","178,85M","-7,35%"
"13.08.2018","0,101050","0,111530","0,113980","0,101000","117,73M","-9,65%"
"12.08.2018","0,111840","0,110130","0,114130","0,108950","84,98M","1,47%"
"11.08.2018","0,110220","0,114620","0,115980","0,107390","132,86M","-3,84%"
"10.08.2018","0,114620","0,122210","0,123650","0,111520","163,33M","-6,06%"
"09.08.2018","0,122010","0,112990","0,126240","0,112740","177,24M","8,25%"
"08.08.2018","0,112710","0,123670","0,123720","0,108980","165,70M","-8,85%"
"07.08.2018","0,123650","0,129500","0,132250","0,122660","117,43M","-4,54%"
"06.08.2018","0,129530","0,130490","0,135760","0,126790","103,56M","-0,84%"
"05.08.2018","0,130630","0,126000","0,131260","0,124400","96,38M","3,35%"
"04.08.2018","0,126390","0,129940","0,133580","0,123530","101,75M","-2,38%"
"03.08.2018","0,129470","0,130790","0,134410","0,123210","138,81M","-1,10%"
"02.08.2018","0,130910","0,139960","0,141430","0,128510","131,74M","-6,38%"
"01.08.2018","0,139830","0,141440","0,144130","0,135330","125,62M","-1,24%"
"31.07.2018","0,141580","0,152990","0,153490","0,139020","139,28M","-7,65%"
"30.07.2018","0,153300","0,162740","0,162960","0,147730","117,84M","-5,64%"
"29.07.2018","0,162470","0,164390","0,165270","0,159540","87,69M","-1,11%"
"28.07.2018","0,164300","0,166250","0,166620","0,159220","92,41M","-1,01%"
"27.07.2018","0,165970","0,164010","0,169210","0,155890","166,20M","1,00%"
"26.07.2018","0,164320","0,172910","0,175410","0,161670","148,45M","-4,85%"
"25.07.2018","0,172690","0,172820","0,177260","0,166510","176,44M","-0,55%"
"24.07.2018","0,173640","0,164110","0,178400","0,160150","240,63M","5,73%"
"23.07.2018","0,164230","0,169380","0,180300","0,164230","194,25M","-2,99%"
"22.07.2018","0,169300","0,163250","0,178740","0,161730","189,35M","3,71%"
"21.07.2018","0,163250","0,161260","0,169370","0,154000","174,94M","1,25%"
"20.07.2018","0,161240","0,181900","0,182990","0,159650","253,36M","-11,24%"
"19.07.2018","0,181650","0,180550","0,191990","0,172150","282,22M","0,70%"
"18.07.2018","0,180380","0,171090","0,195820","0,171090","416,46M","5,27%"
"17.07.2018","0,171350","0,156140","0,176260","0,150100","213,13M","9,37%"
"16.07.2018","0,156670","0,142220","0,158400","0,140730","149,89M","10,04%"
"15.07.2018","0,142370","0,136290","0,145930","0,134650","109,34M","4,35%"
"14.07.2018","0,136440","0,137400","0,140580","0,133150","115,16M","-0,77%"
"13.07.2018","0,137500","0,127070","0,143560","0,124730","152,88M","7,94%"
"12.07.2018","0,127390","0,131440","0,131440","0,122180","86,10M","-3,08%"
"11.07.2018","0,131440","0,127960","0,133510","0,124890","99,99M","2,72%"
"10.07.2018","0,127960","0,139010","0,139720","0,127150","111,39M","-8,05%"
"09.07.2018","0,139160","0,144700","0,145750","0,138770","75,54M","-3,91%"
"08.07.2018","0,144830","0,147890","0,149400","0,144050","92,84M","-1,92%"
"07.07.2018","0,147670","0,145280","0,148380","0,137050","90,18M","1,83%"
"06.07.2018","0,145010","0,147290","0,147590","0,138110","95,81M","-1,59%"
"05.07.2018","0,147360","0,151140","0,155360","0,143450","124,93M","-2,49%"
"04.07.2018","0,151120","0,149660","0,159890","0,145880","102,96M","1,01%"
"03.07.2018","0,149610","0,154360","0,160470","0,148120","185,06M","-3,16%"
"02.07.2018","0,154490","0,142200","0,160030","0,137670","188,29M","8,84%"
"01.07.2018","0,141940","0,138050","0,145770","0,133100","154,58M","2,97%"
"30.06.2018","0,137840","0,125500","0,138100","0,125340","165,39M","9,97%"
"29.06.2018","0,125340","0,118640","0,126990","0,113700","127,50M","6,02%"
"28.06.2018","0,118220","0,127530","0,128370","0,117420","98,84M","-7,29%"
"27.06.2018","0,127520","0,125190","0,128120","0,122860","94,10M","1,67%"
"26.06.2018","0,125420","0,135210","0,135700","0,124990","64,01M","-7,24%"
"25.06.2018","0,135210","0,130750","0,138800","0,126890","112,69M","3,27%"
"24.06.2018","0,130930","0,137580","0,138060","0,119710","143,90M","-4,53%"
"23.06.2018","0,137140","0,137860","0,141780","0,133460","87,76M","-0,64%"
"22.06.2018","0,138030","0,157970","0,158500","0,134320","130,83M","-12,64%"
"21.06.2018","0,158000","0,161620","0,163410","0,156720","81,52M","-2,36%"
"20.06.2018","0,161820","0,166750","0,167000","0,157220","101,03M","-2,99%"
"19.06.2018","0,166810","0,163840","0,171100","0,161210","92,56M","1,90%"
"18.06.2018","0,163700","0,160490","0,168100","0,155430","106,50M","2,24%"
"17.06.2018","0,160110","0,162340","0,163950","0,159820","83,65M","-1,22%"
"16.06.2018","0,162090","0,160990","0,164220","0,158110","78,91M","0,68%"
"15.06.2018","0,161000","0,170480","0,170840","0,160030","114,36M","-5,64%"
"14.06.2018","0,170620","0,157910","0,175390","0,153220","201,28M","8,01%"
"13.06.2018","0,157960","0,162900","0,165690","0,145500","123,75M","-3,03%"
"12.06.2018","0,162900","0,179270","0,180900","0,158150","92,63M","-8,98%"
"11.06.2018","0,178970","0,173430","0,180370","0,164160","89,04M","3,19%"
"10.06.2018","0,173440","0,200650","0,200650","0,168510","142,18M","-13,53%"
"09.06.2018","0,200570","0,204300","0,210000","0,200320","77,64M","-1,91%"
"08.06.2018","0,204480","0,209990","0,210350","0,200540","87,98M","-2,87%"
"07.06.2018","0,210520","0,214810","0,218630","0,208200","88,49M","-1,83%"
"06.06.2018","0,214440","0,218390","0,219460","0,208530","95,60M","-1,81%"
"05.06.2018","0,218400","0,212430","0,221000","0,202270","126,04M","2,81%"
"04.06.2018","0,212430","0,226610","0,230280","0,209030","117,55M","-6,18%"
"03.06.2018","0,226420","0,226420","0,236760","0,222620","118,51M","-0,19%"
"02.06.2018","0,226860","0,220240","0,228960","0,216680","112,56M","2,90%"
"01.06.2018","0,220460","0,223290","0,228010","0,213890","120,33M","-1,27%"
"31.05.2018","0,223290","0,207750","0,228480","0,203660","168,86M","7,46%"
"30.05.2018","0,207790","0,201890","0,216570","0,197310","169,88M","3,05%"
"29.05.2018","0,201640","0,172580","0,208670","0,170600","152,23M","16,96%"
"28.05.2018","0,172400","0,191860","0,193820","0,171480","97,57M","-10,21%"
"27.05.2018","0,192000","0,194910","0,195310","0,190110","69,04M","-1,56%"
"26.05.2018","0,195040","0,197770","0,203900","0,193940","75,22M","-1,48%"
"25.05.2018","0,197980","0,207300","0,208390","0,194000","75,32M","-4,36%"
"24.05.2018","0,207000","0,197900","0,210250","0,189430","77,95M","4,64%"
"23.05.2018","0,197820","0,220190","0,223100","0,192710","109,70M","-10,17%"
"22.05.2018","0,220220","0,245950","0,247200","0,219100","46,44M","-10,34%"
"21.05.2018","0,245630","0,255600","0,259900","0,243330","41,76M","-3,89%"
"20.05.2018","0,255560","0,240990","0,260030","0,238700","47,30M","5,58%"
"19.05.2018","0,242060","0,243900","0,247310","0,236000","32,60M","-0,49%"
"18.05.2018","0,243240","0,238360","0,244980","0,230750","42,06M","1,60%"
"17.05.2018","0,239410","0,252690","0,260300","0,237400","40,18M","-5,14%"
"16.05.2018","0,252370","0,253720","0,255650","0,237770","52,41M","-0,62%"
"15.05.2018","0,253940","0,266180","0,274590","0,251930","45,48M","-4,53%"
"14.05.2018","0,265980","0,276870","0,277900","0,252060","91,28M","-4,04%"
"13.05.2018","0,277180","0,265270","0,283490","0,256640","81,27M","4,40%"
"12.05.2018","0,265500","0,256150","0,278090","0,234700","145,89M","4,24%"
"11.05.2018","0,254700","0,291690","0,293070","0,248840","141,26M","-12,68%"
"10.05.2018","0,291700","0,320000","0,321970","0,291470","38,21M","-8,38%"
"09.05.2018","0,318380","0,322130","0,323710","0,299060","60,66M","-1,16%"
"08.05.2018","0,322130","0,331770","0,345580","0,317110","45,11M","-2,94%"
"07.05.2018","0,331890","0,346010","0,346910","0,316650","64,09M","-4,23%"
"06.05.2018","0,346560","0,365010","0,365530","0,335600","63,90M","-5,06%"
"05.05.2018","0,365020","0,358000","0,374330","0,358000","46,97M","1,84%"
"04.05.2018","0,358410","0,367160","0,368110","0,347010","56,07M","-2,29%"
"03.05.2018","0,366820","0,371990","0,388490","0,364890","88,35M","-1,39%"
"02.05.2018","0,372000","0,355040","0,375860","0,345250","65,45M","4,78%"
"01.05.2018","0,355020","0,341450","0,360340","0,318800","120,37M","4,11%"
"30.04.2018","0,340990","0,362550","0,362850","0,330690","93,15M","-5,94%"
"29.04.2018","0,362520","0,356750","0,386000","0,342780","162,84M","1,82%"
"28.04.2018","0,356050","0,283950","0,364490","0,282070","168,89M","25,17%"
"27.04.2018","0,284460","0,293430","0,305800","0,283100","69,83M","-3,00%"
"26.04.2018","0,293270","0,268730","0,293900","0,257160","68,07M","9,21%"
