unix,low,high,open,close,volume,date,vol_fiat
1617148800,4.066,4.906,4.345,4.806,6302428.7,2021-03-31,30289472.332200002
1617062400,4.201,4.407,4.283,4.341,1889760.8,2021-03-30,8203451.632800001
1616976000,4.062,4.312,4.109,4.278,2066630.8,2021-03-29,8841046.5624
1616889600,4.032,4.215,4.092,4.11,1670315.0,2021-03-28,6864994.65
1616803200,3.978,4.2,4.188,4.09,1676165.8,2021-03-27,6855518.1219999995
1616716800,3.672,4.192,3.674,4.186,3743169.2,2021-03-26,15668906.271200001
1616630400,3.529,3.791,3.689,3.675,3416244.0,2021-03-25,12554696.7
1616544000,3.456,4.304,4.09,3.69,3753564.2,2021-03-24,13850651.898
1616457600,4.039,4.268,4.08,4.09,1829422.7,2021-03-23,7482338.842999999
1616371200,4.001,4.35,4.158,4.078,2981062.9,2021-03-22,12156774.5062
1616284800,4.119,4.42,4.329,4.156,2881556.1,2021-03-21,11975747.1516
1616198400,4.125,4.501,4.14,4.334,3585693.2,2021-03-20,15540394.3288
1616112000,4.026,4.267,4.145,4.141,1937224.2,2021-03-19,8022045.4122
1616025600,4.057,4.327,4.09,4.142,3002625.4,2021-03-18,12436874.4068
1615939200,3.857,4.096,4.067,4.086,1775502.9,2021-03-17,7254704.8494
1615852800,3.67,4.134,3.819,4.068,2570377.1,2021-03-16,10456294.0428
1615766400,3.718,4.033,3.926,3.819,3292659.0,2021-03-15,12574664.720999999
1615680000,3.926,4.386,4.282,3.928,2108641.6,2021-03-14,8282744.2048
1615593600,3.682,4.384,3.779,4.281,3103834.5,2021-03-13,13287515.494499998
1615507200,3.676,3.992,3.96,3.78,2177784.7,2021-03-12,8232026.166
1615420800,3.811,4.048,3.999,3.961,2222379.6,2021-03-11,8802845.5956
1615334400,3.896,4.193,4.171,3.994,2627208.2,2021-03-10,10493069.550800001
1615248000,3.85,4.186,3.903,4.17,2867034.6,2021-03-09,11955534.282
1615161600,3.739,3.925,3.836,3.902,2410497.5,2021-03-08,9405761.245000001
1615075200,3.717,3.846,3.724,3.834,1395903.3,2021-03-07,5351893.2522
1614988800,3.599,3.772,3.693,3.724,1156736.0,2021-03-06,4307684.864
1614902400,3.556,3.753,3.75,3.692,1951263.8,2021-03-05,7204065.949600001
1614816000,3.634,3.924,3.825,3.748,2375534.6,2021-03-04,8903503.6808
1614729600,3.647,4.067,3.675,3.826,3609572.6,2021-03-03,13810224.7676
1614643200,3.566,3.847,3.71,3.673,3160173.3,2021-03-02,11607316.5309
1614556800,3.457,3.766,3.482,3.71,2910913.1,2021-03-01,10799487.601
1614470400,3.248,3.704,3.678,3.481,3492451.3,2021-02-28,12157222.9753
1614384000,3.546,3.845,3.555,3.677,2231838.2,2021-02-27,8206469.061400001
1614297600,3.404,3.773,3.667,3.553,3955782.2,2021-02-26,14054894.1566
1614211200,3.626,4.096,3.893,3.67,3182477.6,2021-02-25,11679692.792
1614124800,3.68,4.145,3.854,3.894,5618026.5,2021-02-24,21876595.191
1614038400,3.175,4.725,4.692,3.853,13516919.9,2021-02-23,52080692.3747
1613952000,4.102,5.299,5.109,4.692,9694503.6,2021-02-22,45486610.8912
1613865600,4.737,5.363,4.841,5.109,4202441.3,2021-02-21,21470272.6017
1613779200,4.502,5.458,5.23,4.845,6369368.7,2021-02-20,30859591.3515
1613692800,4.648,5.375,4.82,5.23,6000081.8,2021-02-19,31380427.814000003
1613606400,4.655,4.986,4.846,4.82,3402533.5,2021-02-18,16400211.47
1613520000,4.426,4.887,4.645,4.845,5612225.0,2021-02-17,27191230.125
1613433600,4.414,4.967,4.717,4.648,7791630.4,2021-02-16,36215498.0992
1613347200,4.066,5.253,5.074,4.71,12198299.9,2021-02-15,57453992.529
1613260800,4.871,5.613,5.566,5.073,8552996.5,2021-02-14,43389351.244500004
1613174400,4.504,5.567,4.763,5.561,12100261.9,2021-02-13,67289556.4259
1613088000,4.234,4.85,4.587,4.765,7574055.8,2021-02-12,36090375.886999995
1613001600,4.008,4.677,4.133,4.586,8582816.1,2021-02-11,39360794.6346
1612915200,3.669,4.56,4.175,4.134,13104989.6,2021-02-10,54176027.006400004
1612828800,3.487,4.319,3.6,4.178,11521388.8,2021-02-09,48136362.4064
1612742400,3.354,3.6,3.446,3.6,4974844.4,2021-02-08,17909439.840000004
1612656000,3.032,3.596,3.22,3.445,8836040.5,2021-02-07,30440159.522499997
1612569600,3.141,3.337,3.316,3.215,3666748.7,2021-02-06,11788597.0705
1612483200,3.013,3.382,3.03,3.318,5930127.0,2021-02-05,19676161.386
1612396800,2.988,3.15,3.07,3.028,3614332.5,2021-02-04,10944198.81
1612310400,2.989,3.147,3.001,3.073,3200091.7,2021-02-03,9833881.7941
1612224000,2.958,3.077,3.054,3.002,3179678.5,2021-02-02,9545394.856999999
1612137600,2.891,3.281,2.936,3.058,9909658.8,2021-02-01,30303736.610400002
1612051200,2.806,3.078,2.936,2.935,5494052.9,2021-01-31,16125045.261500001
1611964800,2.689,3.1,2.724,2.935,4933776.7,2021-01-30,14480634.614500001
1611878400,2.652,2.91,2.715,2.726,3906544.2,2021-01-29,10649239.4892
1611792000,2.481,2.797,2.508,2.717,3080074.4,2021-01-28,8368562.1448
1611705600,2.451,2.631,2.631,2.504,2339965.1,2021-01-27,5859272.610400001
1611619200,2.556,2.675,2.646,2.629,1718004.0,2021-01-26,4516632.516
1611532800,2.633,2.77,2.716,2.648,2191428.0,2021-01-25,5802901.3440000005
1611446400,2.645,2.775,2.701,2.717,1832055.5,2021-01-24,4977694.793500001
1611360000,2.571,2.784,2.624,2.702,3077511.1,2021-01-23,8315434.9922
1611273600,2.427,2.68,2.544,2.625,3118584.9,2021-01-22,8186285.3625
1611187200,2.494,2.784,2.779,2.543,2897038.7,2021-01-21,7367169.414100001
1611100800,2.659,2.827,2.79,2.778,1951838.2,2021-01-20,5422206.5196
1611014400,2.784,2.929,2.816,2.791,3395284.7,2021-01-19,9476239.5977
1610928000,2.703,2.834,2.762,2.814,2087669.4,2021-01-18,5874701.6916
1610841600,2.682,2.812,2.776,2.763,2538441.4,2021-01-17,7013713.588199999
1610755200,2.707,2.88,2.767,2.777,3946291.9,2021-01-16,10958852.6063
1610668800,2.579,2.937,2.808,2.766,5668811.7,2021-01-15,15679933.1622
1610582400,2.693,2.856,2.77,2.807,4459116.6,2021-01-14,12516740.296199998
1610496000,2.516,2.803,2.593,2.771,4407645.1,2021-01-13,12213584.572099999
1610409600,2.528,2.778,2.671,2.597,4702312.7,2021-01-12,12211906.0819
1610323200,2.366,3.078,3.064,2.674,12101711.6,2021-01-11,32359976.8184
1610236800,2.85,3.936,3.637,3.061,14615592.5,2021-01-10,44738328.6425
1610150400,3.017,3.749,3.117,3.628,7007357.0,2021-01-09,25422691.196000002
1610064000,2.868,3.256,3.201,3.111,4471817.9,2021-01-08,13911825.486900002
1609977600,3.054,3.46,3.381,3.2,7667461.6,2021-01-07,24535877.12
1609891200,2.855,3.468,2.898,3.38,8194328.6,2021-01-06,27696830.667999998
1609804800,2.708,2.96,2.824,2.896,3204864.1,2021-01-05,9281286.4336
1609718400,2.6,3.134,2.804,2.82,4977374.1,2021-01-04,14036194.961999997
1609632000,2.578,2.85,2.634,2.804,4090561.1,2021-01-03,11469933.3244
1609545600,2.556,2.727,2.644,2.633,2356582.4,2021-01-02,6204881.459199999
1609459200,2.571,2.737,2.595,2.645,1720057.5,2021-01-01,4549552.0875
1609372800,2.514,2.658,2.613,2.595,1516936.7,2020-12-31,3936450.7365
1609286400,2.537,2.669,2.638,2.614,1380271.5,2020-12-30,3608029.701
1609200000,2.5,2.788,2.758,2.635,2358128.2,2020-12-29,6213667.807
1609113600,2.683,2.889,2.717,2.761,1631313.4,2020-12-28,4504056.2974
1609027200,2.471,2.87,2.61,2.715,2714820.4,2020-12-27,7370737.385999999
1608940800,2.528,2.696,2.662,2.611,1542804.7,2020-12-26,4028263.0717
1608854400,2.544,2.74,2.665,2.663,2472325.3,2020-12-25,6583802.273899999
1608768000,2.253,2.69,2.312,2.664,3323685.2,2020-12-24,8854297.372800002
1608681600,1.98,2.913,2.896,2.315,3678997.1,2020-12-23,8516878.2865
1608595200,2.77,2.955,2.93,2.901,1066383.0,2020-12-22,3093577.0829999996
1608508800,2.904,3.279,3.137,2.931,1596931.7,2020-12-21,4680606.8127
1608422400,3.007,3.334,3.057,3.137,1797066.1,2020-12-20,5637396.3557
1608336000,3.035,3.123,3.065,3.057,770805.2,2020-12-19,2356351.4963999996
1608249600,2.984,3.13,3.046,3.065,840454.8,2020-12-18,2575993.9620000003
1608163200,2.976,3.257,3.104,3.047,1835701.4,2020-12-17,5593382.1658
1608076800,2.818,3.117,2.862,3.109,1000024.8,2020-12-16,3109077.1032000002
1607990400,2.808,2.902,2.848,2.863,518088.9,2020-12-15,1483288.5207
1607904000,2.799,2.864,2.847,2.847,425601.6,2020-12-14,1211687.7552
1607817600,2.755,2.9,2.771,2.851,430752.4,2020-12-13,1228075.0924
1607731200,2.681,2.788,2.69,2.77,520686.8,2020-12-12,1442302.436
1607644800,2.648,2.749,2.741,2.69,561563.7,2020-12-11,1510606.353
1607558400,2.7,2.813,2.809,2.741,434434.8,2020-12-10,1190785.7868000001
1607472000,2.663,2.835,2.802,2.811,732424.0,2020-12-09,2058843.864
1607385600,2.744,2.962,2.95,2.8,646109.1,2020-12-08,1809105.4799999997
1607299200,2.906,3.009,2.998,2.952,488630.4,2020-12-07,1442436.9408
1607212800,2.911,3.036,3.013,2.999,444058.7,2020-12-06,1331732.0413000002
1607126400,2.822,3.016,2.843,3.007,464750.2,2020-12-05,1397503.8514
1607040000,2.8,3.151,3.076,2.844,1592486.3,2020-12-04,4529031.0372
1606953600,3.012,3.139,3.061,3.079,566486.7,2020-12-03,1744212.5493
1606867200,2.965,3.084,2.994,3.058,655914.1,2020-12-02,2005785.3177999998
1606780800,2.932,3.341,3.261,2.998,1841557.9,2020-12-01,5520990.5842
1606694400,2.999,3.282,3.039,3.261,1409605.6,2020-11-30,4596723.8616
1606608000,2.906,3.101,2.997,3.035,826624.8,2020-11-29,2508806.268
1606521600,2.825,3.074,2.874,3.002,924512.6,2020-11-28,2775386.8252
1606435200,2.753,3.03,2.961,2.874,879871.6,2020-11-27,2528750.9784
1606348800,2.704,3.529,3.426,2.96,2842403.4,2020-11-26,8413514.064
1606262400,3.3,3.887,3.601,3.427,3487565.2,2020-11-25,11951885.9404
1606176000,3.333,3.779,3.381,3.6,4444925.8,2020-11-24,16001732.879999999
1606089600,2.98,3.4,3.068,3.383,3206061.9,2020-11-23,10846107.4077
1606003200,2.898,3.308,3.239,3.067,2654178.8,2020-11-22,8140366.3796
1605916800,2.692,3.262,2.78,3.236,3654011.4,2020-11-21,11824380.8904
1605830400,2.636,2.832,2.641,2.781,1266923.7,2020-11-20,3523314.8097
1605744000,2.562,2.701,2.642,2.639,602636.4,2020-11-19,1590357.4596
1605657600,2.454,2.736,2.719,2.642,1772235.0,2020-11-18,4682244.87
1605571200,2.579,2.757,2.583,2.719,1001257.8,2020-11-17,2722419.9581999998
1605484800,2.487,2.607,2.495,2.583,374984.0,2020-11-16,968583.672
1605398400,2.471,2.551,2.539,2.498,207289.3,2020-11-15,517808.6714
1605312000,2.5,2.612,2.601,2.538,236660.2,2020-11-14,600643.5876
1605225600,2.458,2.643,2.467,2.599,412068.0,2020-11-13,1070964.732
1605139200,2.435,2.504,2.499,2.466,330361.7,2020-11-12,814671.9522
1605052800,2.496,2.542,2.503,2.499,357991.3,2020-11-11,894620.2587
1604966400,2.48,2.529,2.499,2.5,421806.3,2020-11-10,1054515.75
1604880000,2.458,2.56,2.535,2.501,374735.4,2020-11-09,937213.2354
1604793600,2.487,2.566,2.498,2.538,301863.2,2020-11-08,766128.8016
1604707200,2.446,2.629,2.537,2.496,820508.2,2020-11-07,2047988.4671999998
1604620800,2.442,2.55,2.449,2.539,600176.4,2020-11-06,1523847.8796
1604534400,2.352,2.492,2.354,2.451,702987.6,2020-11-05,1723022.6076
1604448000,2.292,2.379,2.366,2.353,375429.5,2020-11-04,883385.6135000001
1604361600,2.235,2.445,2.435,2.367,671176.7,2020-11-03,1588675.2488999998
1604275200,2.411,2.553,2.519,2.437,322120.5,2020-11-02,785007.6584999999
1604188800,2.459,2.544,2.525,2.518,243148.5,2020-11-01,612247.923
1604102400,2.498,2.565,2.51,2.527,270227.3,2020-10-31,682864.3871
1604016000,2.402,2.649,2.64,2.51,550128.1,2020-10-30,1380821.5309999997
1603929600,2.605,2.677,2.655,2.638,258459.5,2020-10-29,681816.161
1603843200,2.621,2.755,2.673,2.654,401503.3,2020-10-28,1065589.7582
1603756800,2.628,2.699,2.631,2.675,266275.7,2020-10-27,712287.4974999999
1603670400,2.597,2.751,2.714,2.634,347685.1,2020-10-26,915802.5533999999
1603584000,2.617,2.744,2.659,2.712,247804.5,2020-10-25,672045.804
1603497600,2.617,2.674,2.64,2.661,167397.4,2020-10-24,445444.4814
1603411200,2.6,2.685,2.669,2.643,207274.1,2020-10-23,547825.4463
1603324800,2.609,2.708,2.611,2.674,393169.6,2020-10-22,1051335.5103999998
