unix,low,high,open,close,volume,date,vol_fiat
1626566400,31125.6,32450.0,31533.9,31788.25,5006.4831051,2021-07-18,159147336.56569508
1626480000,31179.01,31949.99,31389.57,31533.91,5695.57411588,2021-07-17,179603721.5684895
1626393600,31025.42,32259.16,31872.49,31388.06,10006.47793721,2021-07-16,314083929.8818237
1626307200,31064.77,33187.6,32815.75,31868.68,11273.61174025,2021-07-15,359275124.9942704
1626220800,31600.0,33125.55,32734.14,32816.39,10355.3186961,2021-07-14,339824176.90550905
1626134400,32201.12,33337.61,33077.43,32734.14,9478.04218884,2021-07-13,310255559.935395
1626048000,32665.0,34670.0,34259.22,33091.1,10145.24046995,2021-07-12,335717166.91516244
1625961600,33333.33,34607.37,33515.35,34259.23,7023.06500489,2021-07-11,240604799.30747765
1625875200,33027.83,34267.14,33824.25,33515.35,4906.24582215,2021-07-10,164434545.915395
1625788800,32255.24,34100.0,32875.95,33824.26,8320.90649257,2021-07-09,281448504.6403758
1625702400,32111.0,33934.62,33879.5,32875.95,14147.3525248,2021-07-08,465107654.23769855
1625616000,33770.01,35077.46,34225.72,33878.56,9404.8979867,2021-07-07,318624400.7362951
1625529600,33300.0,35100.0,33697.78,34225.73,10313.01368118,2021-07-06,352970421.7383728
1625443200,33156.86,35290.82,35284.06,33697.78,9607.60619891,2021-07-05,323755000.0175054
1625356800,34390.53,35951.0,34685.03,35284.05,6224.03057033,2021-07-04,219609005.84505224
1625270400,33320.0,34953.07,33805.01,34682.16,6197.80112922,2021-07-03,214953130.41178873
1625184000,32704.73,33972.06,33510.93,33805.02,11765.65389836,2021-07-02,397738165.34713775
1625097600,32703.48,35066.54,35060.0,33516.11,13210.9509733,2021-07-01,442779686.02572984
1625011200,34033.0,36094.42,35906.17,35060.0,16700.72309396,2021-06-30,585527351.6742376
1624924800,34233.35,36675.0,34493.22,35904.28,17917.59826258,2021-06-29,643318464.9471858
1624838400,33864.99,35301.43,34708.53,34493.22,14920.2647883,2021-06-28,514647975.80108535
1624752000,32002.21,34749.0,32267.59,34709.23,14428.92978925,2021-06-27,500817042.70892984
1624665600,30173.49,32711.68,31594.62,32275.19,18299.38702942,2021-06-26,590616193.258066
1624579200,31300.0,35500.0,34654.87,31594.63,26505.19266978,2021-06-25,837421755.4804113
1624492800,32300.0,35295.67,33688.51,34654.58,16868.94084747,2021-06-24,584586060.1139169
1624406400,31708.03,34881.02,32538.9,33688.35,23124.81248294,2021-06-23,779036776.6096517
1624320000,28800.0,33352.0,31609.82,32538.37,48409.17333487,2021-06-22,1575155593.3641338
1624233600,31259.0,35741.54,35585.79,31609.82,41304.39903519,2021-06-21,1305624618.7105296
1624147200,33347.05,36139.73,35484.8,35585.78,19400.07454207,2021-06-20,690366784.6377038
1624060800,34833.26,36457.18,35840.96,35484.79,16801.08670642,2021-06-19,596183033.5491053
1623974400,35153.16,38216.22,38103.94,35841.81,23472.37724375,2021-06-18,841292485.4188112
1623888000,37365.63,39554.98,38351.0,38095.17,15970.35031651,2021-06-17,608393210.2670022
1623801600,38105.0,40499.0,40158.06,38351.0,17238.57541183,2021-06-16,661116605.6190923
1623715200,39510.98,41322.55,40537.93,40162.37,17020.70299457,2021-06-15,683591771.3280284
1623628800,38744.83,41076.03,39015.24,40539.47,21916.84415956,2021-06-14,888497246.301158
1623542400,34780.57,39396.0,35557.32,39015.24,15748.96203951,2021-06-13,614449533.722372
1623456000,34635.47,37448.0,37340.08,35557.33,14516.54556279,2021-06-12,516169601.03615975
1623369600,35944.0,37695.0,36694.91,37338.44,14142.19349961,2021-06-11,528047443.45357805
1623283200,35800.0,38425.67,37404.75,36694.05,19853.81418911,2021-06-10,728516850.5459118
1623196800,32408.53,37573.99,33402.13,37403.86,26040.89793254,2021-06-09,974030100.5430156
1623110400,31004.95,34069.0,33567.26,33402.13,34937.55754915,2021-06-08,1166988839.1391895
1623024000,33333.0,36812.39,35800.48,33575.91,18997.71626987,2021-06-07,637865611.682691
1622937600,35258.0,36477.86,35539.97,35800.48,8184.50324318,2021-06-06,293009144.6674008
1622851200,34832.17,37921.35,36856.53,35539.49,13654.69033381,2021-06-05,485280730.57153714
1622764800,35593.22,39291.24,39248.54,36856.52,17917.63251152,2021-06-04,660381581.0134871
1622678400,37184.88,39489.82,37581.83,39248.55,14325.7560692,2021-06-03,562265153.3697997
1622592000,35920.0,38237.37,36684.99,37577.91,13952.35891376,2021-06-02,524300487.54897106
1622505600,35669.14,37918.97,37276.23,36685.0,15713.10281689,2021-06-01,576435176.8376096
1622419200,34183.0,37534.09,35669.44,37279.31,19527.11600162,2021-05-31,727957410.8303524
1622332800,33333.0,36500.0,34627.81,35669.44,16038.94658082,2021-05-30,572100242.7277641
1622246400,33650.86,37325.0,35680.48,34627.82,27999.15073256,2021-05-29,969549551.7199558
1622160000,34688.0,38900.0,38556.88,35680.47,36231.72333985,2021-05-28,1292764917.675818
1622073600,37191.99,40440.95,39293.23,38556.88,19390.89447264,2021-05-27,747652391.2742437
1621987200,37837.36,40900.0,38361.81,39293.23,25107.68631485,2021-05-26,986562093.1372536
1621900800,36481.26,39878.51,38874.53,38361.81,26107.55687287,2021-05-25,1001533136.3212329
1621814400,34407.17,39966.87,34758.88,38878.56,44419.45827713,2021-05-24,1726964573.7948952
1621728000,31111.0,38319.36,37476.84,34758.67,53433.30296532,2021-05-23,1857270544.7815793
1621641600,35257.52,38889.76,37333.09,37476.83,29239.02738254,2021-05-22,1095786058.5807965
1621555200,33501.54,42275.99,40623.24,37340.77,55961.90006046,2021-05-21,2089660438.9206228
1621468800,35000.0,42605.0,36735.44,40623.33,51445.79735691,2021-05-20,2089899603.1428828
1621382400,30000.0,43591.7,42865.05,36731.75,109537.24233282,2021-05-19,4023494601.058561
1621296000,42300.0,45851.0,43571.89,42857.15,28210.30024018,2021-05-18,1209013068.9384303
1621209600,42101.0,46646.15,46450.78,43580.5,43660.22208427,2021-05-17,1902734308.5435286
1621123200,43825.0,49808.28,46771.01,46450.79,30655.33064729,2021-05-16,1423964326.2778318
1621036800,46573.0,50730.58,49893.48,46775.51,21936.11454712,2021-05-15,1026072945.3599571
1620950400,48895.0,51569.56,49682.28,49893.48,21987.79362448,2021-05-14,1097047541.4471204
1620864000,46000.0,52500.0,49498.76,49690.11,42250.08740789,2021-05-13,2099411490.8076692
1620777600,48500.0,58041.0,56753.19,49498.77,29660.84273553,2021-05-12,1468175232.5721703
1620691200,54511.48,56962.07,55866.38,56753.19,15446.63591676,2021-05-11,876645863.0447046
1620604800,53600.0,59592.2,58313.84,55866.41,24647.23540718,2021-05-10,1376952558.624035
1620518400,56265.3,59300.52,58958.06,58312.57,17169.72318523,2021-05-09,1001210685.1193473
1620432000,56980.01,59559.84,57380.39,58958.05,15374.94442964,2021-05-08,906476742.4299366
1620345600,55300.0,58735.95,56444.82,57380.39,18323.8958022,2021-05-07,1051432287.4495989
1620259200,55288.0,58400.0,57515.69,56440.66,18244.13605211,2021-05-06,1029711079.9108828
1620172800,52913.02,57980.86,53241.91,57515.69,22918.90458572,2021-05-05,1318196611.29185
1620086400,53057.7,57247.24,57212.73,53241.92,23492.0586849,2021-05-04,1250762309.136751
1620000000,56500.0,58986.0,56625.21,57212.73,15165.00648795,2021-05-03,867631421.6433316
1619913600,56072.0,57972.26,57859.28,56625.2,7647.62578087,2021-05-02,433048339.36691993
1619827200,57050.94,58550.0,57798.77,57859.28,10787.04933216,2021-05-01,624130907.6832584
1619740800,53068.43,58075.01,53580.0,57798.77,16536.33288912,2021-04-30,955779701.3016824
1619654400,52369.61,55226.86,54889.81,53580.0,14592.31688772,2021-04-29,781856338.8440377
1619568000,53887.0,56476.17,55069.61,54894.03,16484.33677655,2021-04-28,904891677.542039
1619481600,53321.0,55509.39,54047.8,55069.62,13957.08649512,2021-04-27,768611449.5933903
1619395200,48817.62,54400.0,49121.0,54053.6,18005.22399425,2021-04-26,973247175.6955917
1619308800,47044.01,50591.38,50101.42,49121.0,14633.51206544,2021-04-25,718812746.1664783
1619222400,48726.87,51260.61,51187.75,50089.15,11839.14355893,2021-04-24,593012637.5947787
1619136000,47464.65,52130.58,51695.98,51187.27,38794.85818376,2021-04-23,1985802880.4638326
1619049600,50400.0,55469.98,53795.62,51701.59,30427.89153907,2021-04-22,1573170372.917466
1618963200,53620.91,56810.56,56477.67,53800.86,15584.08398293,2021-04-21,838437120.5938593
1618876800,53430.01,57111.0,55696.83,56499.29,18608.27983583,2021-04-20,1051354598.8457115
1618790400,54187.85,57600.0,56273.65,55696.83,16838.39171629,2021-04-19,937845040.8956124
1618704000,51300.0,60437.97,60067.2,56274.41,36891.70959047,2021-04-18,2076059191.0950413
1618617600,59700.0,62572.48,61427.27,60058.86,10847.76785762,2021-04-17,651504571.0732995
1618531200,60048.43,63604.34,63229.04,61427.27,19867.41322269,2021-04-16,1220400956.2317486
1618444800,62036.73,63831.82,62971.8,63229.04,11209.4505281,2021-04-15,708762795.8192561
1618358400,61277.91,64899.0,63588.22,62971.8,22570.84113444,2021-04-14,1421326493.749729
1618272000,59799.01,63774.39,59836.88,63588.22,17897.76603088,2021-04-13,1138087083.8801243
1618185600,59369.0,61199.0,59983.66,59839.82,11467.72752999,2021-04-12,686226751.2036462
1618099200,59177.06,60658.89,59778.59,59985.26,7278.96516665,2021-04-11,436630618.0524436
1618012800,57875.41,61218.97,58092.68,59778.6,12817.81106734,2021-04-10,766230800.6700909
1617926400,57670.51,58869.69,58083.1,58092.68,8094.74629652,2021-04-09,470245506.28492147
1617840000,55700.0,58152.0,55962.67,58083.1,8073.59731731,2021-04-08,468939560.3410485
1617753600,55400.0,58630.0,58021.67,55955.75,17787.29445084,2021-04-07,995301401.4675903
1617667200,57333.33,59475.0,59134.07,58019.98,10354.33014603,2021-04-06,600758027.9860578
1617580800,56817.64,59251.76,58216.73,59123.02,9204.86323941,2021-04-05,544219313.4009023
1617494400,56478.53,58500.0,57094.34,58215.94,6301.43187883,2021-04-04,366843780.1720545
1617408000,56943.0,59752.0,58981.04,57094.34,8405.26400491,2021-04-03,479893000.88609314
1617321600,58441.88,60055.02,58726.47,58981.04,10966.93017846,2021-04-02,646840947.5329564
1617235200,57930.0,59474.94,58800.01,58726.48,11096.33004907,2021-04-01,651648404.7001084
1617148800,56873.8,59800.0,58786.46,58800.0,17376.62672814,2021-03-31,1021745651.614632
1617062400,57000.0,59397.48,57613.76,58786.46,15105.07669026,2021-03-30,887973986.6489019
1616976000,54900.0,58400.0,55781.22,57613.48,17552.36885101,2021-03-29,1011253051.7502877
1616889600,54701.0,56587.08,55856.54,55778.82,9235.80302347,2021-03-28,515162194.4015889
1616803200,53966.0,56640.0,55080.9,55856.53,11333.33349523,2021-03-27,633040682.3763193
1616716800,51250.0,55125.13,51320.76,55072.44,17843.00738205,2021-03-26,982657953.4675057
1616630400,50305.0,53238.0,52259.69,51325.01,29642.04415588,2021-03-25,1521378212.7209828
1616544000,51673.82,57209.97,54333.27,52276.16,23775.21362623,2021-03-24,1242876871.5589797
1616457600,53000.0,55858.0,54111.49,54345.54,19221.75674,2021-03-23,1044616749.7839396
1616371200,53739.5,58421.68,57377.29,54110.07,19512.15647151,2021-03-22,1055804152.5243591
1616284800,55543.89,58651.22,58126.34,57363.32,11841.63877891,2021-03-21,679275714.5990236
1616198400,57827.97,59928.0,58026.91,58116.7,9725.28123717,2021-03-20,565201252.0762377
1616112000,56260.0,59461.99,57644.95,58039.66,16429.629743,2021-03-19,953570124.2096075
1616025600,56996.15,60100.0,58925.54,57644.95,21459.4962399,2021-03-18,1237031587.7742233
1615939200,54138.01,58996.38,56924.26,58925.54,22687.57433043,2021-03-17,1336877568.7107263
1615852800,53221.0,56970.0,55629.08,56927.11,24432.37878722,2021-03-16,1390864714.7817397
1615766400,54568.0,60601.07,58972.71,55636.15,31651.39184131,2021-03-15,1760961584.1918993
1615680000,58950.0,61680.0,61181.38,58972.7,13581.96759058,2021-03-14,800965300.1289971
1615593600,56083.74,61788.45,57220.84,61178.5,22301.28588901,2021-03-13,1364359218.7607982
1615507200,55050.0,58065.92,57820.15,57225.91,21760.53824103,2021-03-12,1245266602.9327412
1615420800,54283.0,58113.0,55888.7,57815.47,24369.21216789,2021-03-11,1408917455.0162792
1615334400,53025.0,57402.14,54921.61,55890.69,28326.07770941,2021-03-10,1583164028.1725445
1615248000,51845.01,54936.0,52413.17,54916.38,21177.14953983,2021-03-09,1162972391.4461293
1615161600,49328.62,52425.0,50976.22,52415.23,18856.28684439,2021-03-08,988356611.8946762
1615075200,48909.83,51459.0,48909.84,50978.61,13965.15473114,2021-03-07,711924176.628441
1614988800,47077.0,49210.0,48766.01,48909.84,11877.83755909,2021-03-06,580943134.5610824
1614902400,46219.32,49473.99,48370.97,48769.47,25468.18029576,2021-03-05,1242069654.8886585
1614816000,47502.0,51798.33,50370.33,48368.52,23386.97957577,2021-03-04,1131193589.3502228
1614729600,48161.75,52666.0,48502.18,50360.0,21301.47723933,2021-03-03,1072742393.7726588
1614643200,47075.11,50250.0,49635.3,48511.6,17063.56302004,2021-03-02,827780743.8029724
1614556800,45042.13,49829.0,45231.74,49639.4,25068.25043716,2021-03-01,1244372910.7503603
1614470400,43016.0,46656.0,46169.92,45231.75,22745.60600179,2021-02-28,1028823564.271465
1614384000,45055.0,48356.86,46319.79,46180.75,16290.28071728,2021-02-27,752297381.2345284
1614297600,44150.0,48464.64,47063.9,46326.2,36048.6181927,2021-02-26,1669995496.1186585
1614211200,46700.0,52107.83,49737.81,47058.48,28011.20414657,2021-02-25,1318164690.1072814
1614124800,47002.0,51415.41,48899.99,49737.82,30732.14949499,2021-02-24,1528550119.7949035
1614038400,44888.08,54206.22,54125.67,48899.99,72300.585728,2021-02-23,3535497919.093343
1613952000,46616.0,57577.69,57489.16,54142.13,49449.16575779,2021-02-22,2677283160.8498144
1613865600,55531.23,58367.0,55921.44,57489.16,13530.43444443,2021-02-21,777853310.6453475
1613779200,54000.1,57563.57,55983.57,55923.52,22137.82194494,2021-02-20,1238024928.2942908
1613692800,50725.0,56370.05,51596.0,55983.56,27961.48197104,2021-02-19,1565383303.6146362
1613606400,50875.0,52549.99,52170.01,51601.73,15689.40275173,2021-02-18,809600324.6560285
1613520000,48942.87,52640.35,49141.43,52170.01,25675.171441,2021-02-17,1339473950.8286843
1613433600,47051.22,50645.0,47935.66,49158.71,23053.20561135,2021-02-16,1133265849.2187274
1613347200,45768.46,49093.44,48667.23,47936.37,19432.15278111,2021-02-15,931506865.611818
1613260800,47100.13,49700.0,47240.75,48680.69,15146.55244091,2021-02-14,737344623.9446831
1613174400,46300.0,48199.0,47408.34,47232.45,12020.8773325,2021-02-13,567775487.5634396
1613088000,46300.0,48912.0,47993.6,47408.34,23503.15583529,2021-02-12,1114245602.9124122
1613001600,44011.0,48690.0,44850.0,47997.91,26222.60477552,2021-02-11,1258630223.9809794
1612915200,43706.86,47349.99,46514.73,44850.0,25818.01157857,2021-02-10,1157937819.2988646
1612828800,45020.0,48200.0,46453.66,46514.73,36418.79365116,2021-02-09,1694010353.6094217
1612742400,38057.01,46750.0,38871.43,46448.1,47934.0103883,2021-02-08,2226443707.916797
1612656000,37371.35,39737.83,39266.1,38871.42,20297.87256102,2021-02-07,789007129.4258841
1612569600,38250.0,41000.0,38327.09,39265.43,27102.80602941,2021-02-06,1064203332.9513763
1612483200,36605.87,38349.0,36976.59,38311.49,17842.70173175,2021-02-05,683580488.9689227
1612396800,36156.45,38769.0,37688.42,36975.0,31699.36292316,2021-02-04,1172083944.0838408
1612310400,35393.8,37723.72,35513.0,37678.37,23781.96945181,2021-02-03,896065844.3339944
1612224000,33450.0,36000.0,33534.39,35512.67,19995.83908338,2021-02-02,710105634.7411764
1612137600,32333.0,34728.57,33137.75,33533.19,21975.41378272,2021-02-01,736905725.7045685
1612051200,32200.0,34387.75,34315.63,33137.74,16436.39757593,2021-01-31,544665069.4077986
1611964800,32852.86,34900.0,34262.11,34315.63,21362.15173754,2021-01-30,733055695.0292797
1611878400,31990.0,38570.13,33487.92,34262.11,72641.07974951,2021-01-29,2488836664.896484
1611792000,29902.14,34000.0,30414.11,33488.99,36007.06269488,2021-01-28,1205840162.5182092
1611705600,29156.0,32584.62,32510.82,30407.13,46207.08537355,2021-01-27,1405024851.8746333
1611619200,30830.0,32960.37,32260.52,32510.82,23535.83891688,2021-01-26,765169422.5756806
1611532800,31920.8,34888.0,32293.18,32261.87,23045.66293389,2021-01-25,743496181.6369777
1611446400,30931.21,33086.53,32110.0,32288.56,13618.80097809,2021-01-24,439731472.50911766
1611360000,31432.19,33488.79,32982.66,32112.01,16139.81478284,2021-01-23,518281893.7047059
1611273600,28732.0,33867.0,30855.9,32984.93,48155.72161708,2021-01-22,1588413106.6388707
1611187200,30011.0,35628.24,35498.85,30855.95,50473.11375071,2021-01-21,1557395874.2362201
1611100800,33387.01,36415.34,35921.91,35503.09,25445.70800774,2021-01-20,903401261.5125138
1611014400,35895.11,37857.0,36624.23,35917.28,18904.77910604,2021-01-19,679008244.4897884
1610928000,34736.46,37402.0,35820.01,36624.23,16609.64108414,2021-01-18,608315315.2829927
1610841600,33850.03,36860.0,36004.8,35820.0,19182.04934663,2021-01-17,687101007.5962865
1610755200,35372.59,37948.0,36754.6,36006.94,20861.42545209,2021-01-16,751156094.5678775
1610668800,34298.93,39697.0,39123.05,36754.67,36421.05918785,2021-01-15,1338644011.4998946
1610582400,36751.11,40127.66,37393.67,39125.14,31868.76049365,2021-01-14,1246869715.9405253
1610496000,32309.04,37888.0,34035.53,37393.66,39608.73718747,2021-01-13,1481115651.4176095
1610409600,32500.0,36604.51,35456.89,34038.98,48227.62752035,2021-01-12,1641619248.6126432
1610323200,30100.0,38273.88,38168.89,35452.59,102503.15672849,2021-01-11,3634002389.2008967
1610236800,34444.0,41452.12,40257.43,38171.57,43736.57031589,2021-01-10,1669493555.3729172
1610150400,38800.0,41406.94,40642.15,40257.43,27152.97102881,2021-01-09,1093108830.4843466
1610064000,36565.08,41986.37,39510.55,40665.15,48522.48490272,2021-01-08,1973174126.9418445
1609977600,36200.0,40425.0,36859.26,39505.56,50346.30569052,2021-01-07,1988959000.2351792
1609891200,33352.54,37000.0,34043.91,36859.26,45744.10320015,2021-01-06,1686093793.321161
1609804800,29891.13,34499.67,32020.22,34030.64,42282.56920027,2021-01-05,1438902890.7294762
1609718400,27678.0,33666.99,33082.84,32019.99,46045.38968508,2021-01-04,1474372917.2623649
1609632000,32008.62,34810.0,32222.88,33080.66,36951.71650628,2021-01-03,1222387170.1606367
1609545600,29039.0,33300.0,29413.29,32225.91,46675.24652146,2021-01-02,1504152293.6283832
1609459200,28700.0,29688.88,28990.08,29412.84,22211.25251806,2021-01-01,653296016.5132959
1609372800,28000.0,29321.9,28897.42,28990.08,28813.88691084,2020-12-31,835316886.6562045
1609286400,27311.73,29018.26,27366.35,28897.42,28181.49681491,2020-12-30,814372549.6891165
1609200000,25833.73,27396.77,27039.39,27366.35,20668.10433798,2020-12-29,565610577.149679
1609113600,26086.19,27477.0,26255.16,27040.36,21265.70934972,2020-12-28,575032436.4717947
1609027200,25772.55,28387.0,26482.64,26258.65,33627.00745897,2020-12-27,882999819.4124827
1608940800,24490.01,26822.0,24704.71,26475.35,24782.44015598,2020-12-26,656123776.983625
1608854400,23416.0,24770.95,23718.61,24704.71,15792.47583445,2020-12-25,390148535.67209524
1608768000,22712.89,23785.0,23226.18,23717.96,16440.75295146,2020-12-24,389941120.8726102
1608681600,22600.0,24090.0,23824.13,23228.35,23412.12172023,2020-12-23,543824957.5601045
1608595200,22380.05,23839.78,22729.4,23823.27,18597.6512303,2020-12-22,443056866.6252691
1608508800,21913.84,24118.75,23476.51,22729.4,25728.63855953,2020-12-21,584796517.2749813
1608422400,23100.0,24300.0,23850.0,23476.51,14963.41787144,2020-12-20,351288829.29303986
1608336000,22770.0,24200.0,23138.89,23849.99,20577.66441198,2020-12-19,490777090.4490789
1608249600,22329.0,23280.0,22826.37,23137.76,24829.23581848,2020-12-18,574492899.3513937
1608163200,21252.01,23776.94,21360.5,22826.48,53602.34952384,2020-12-17,1223552959.3589432
1608076800,19300.0,21569.94,19443.19,21359.65,33350.23500216,2020-12-16,712349347.0638869
1607990400,19051.27,19565.0,19272.37,19444.6,15345.21212651,2020-12-15,298381511.7151363
1607904000,18967.68,19349.98,19166.65,19272.37,9102.36972564,2020-12-14,175424237.22933254
1607817600,18730.0,19421.03,18821.28,19166.65,10624.20069187,2020-12-13,203630336.19083017
1607731200,18023.57,18955.34,18044.19,18821.28,8616.1725039,2020-12-12,162167395.22420296
1607644800,17580.0,18293.08,18257.18,18042.15,16953.63356031,2020-12-11,305879999.7401471
1607558400,17905.0,18556.42,18546.55,18253.44,14899.20296937,2020-12-10,271961707.44921714
1607472000,17639.0,18647.33,18316.22,18546.55,20667.36635634,2020-12-09,383308343.4961776
1607385600,18200.0,19299.51,19177.08,18316.22,15161.86263318,2020-12-08,277708011.5991042
1607299200,18901.0,19432.57,19375.6,19177.71,8977.45166263,2020-12-07,172166964.52493596
1607212800,18878.0,19430.25,19158.96,19375.6,6665.28189472,2020-12-06,129143835.87933683
1607126400,18501.0,19189.98,18658.09,19158.96,7082.22230272,2020-12-05,135688013.80892035
1607040000,18576.05,19546.46,19446.43,18658.1,16382.87739223,2020-12-04,305673364.67196655
1606953600,18885.0,19625.64,19222.45,19448.64,14648.29683367,2020-12-03,284889451.7311877
1606867200,18335.0,19340.0,18778.18,19225.63,16227.13637423,2020-12-02,311976919.89048755
1606780800,18109.0,19915.14,19713.94,18782.97,30442.86543674,2020-12-01,571807428.2123244
1606694400,18201.47,19873.23,18202.02,19713.94,27293.4791942,2020-11-30,538062011.2257072
1606608000,17535.26,18359.0,17736.1,18202.04,8932.25029132,2020-11-29,162585177.09261832
1606521600,16880.0,17933.25,17155.43,17739.85,13157.9519653,2020-11-28,233420094.1716272
1606435200,16400.0,17475.0,17169.99,17153.95,23333.98429789,2020-11-27,400269999.9467902
1606348800,16200.0,18915.48,18717.24,17170.0,48644.17078197,2020-11-26,835220412.326425
1606262400,18502.0,19500.0,19172.9,18721.93,20485.39373121,2020-11-25,383526107.4581524
1606176000,18052.02,19469.0,18384.82,19172.84,26623.09452709,2020-11-24,510440331.6727723
1606089600,18001.0,18777.77,18437.18,18384.82,17655.66362172,2020-11-23,324596197.66587025
1606003200,17610.77,18773.56,18721.21,18437.66,15423.83816127,2020-11-22,284379483.9125214
1605916800,18350.0,18980.0,18677.84,18721.21,13604.27139959,2020-11-21,254688421.76871827
1605830400,17764.76,18830.3,17821.92,18675.25,17901.931678,2020-11-20,334323049.5695695
1605744000,17356.0,18193.29,17790.18,17821.58,17141.49267548,2020-11-19,305488483.03548086
1605657600,17205.02,18488.0,17679.86,17782.91,32425.98660226,2020-11-18,576628401.4091954
1605571200,16575.42,17880.0,16726.49,17679.36,25230.22403641,2020-11-17,446054213.62034553
1605484800,15879.0,16892.0,15970.0,16726.64,13948.30524238,2020-11-16,233308280.399403
1605398400,15796.09,16175.6,16082.01,15966.89,6250.07966791,2020-11-15,99794334.5487555
1605312000,15708.24,16339.6,16339.56,16082.01,9205.916488,2020-11-14,148049641.0191809
1605225600,15975.0,16491.92,16310.81,16339.56,14593.51518544,2020-11-13,238451616.98340797
1605139200,15446.82,16370.89,15705.79,16310.81,22153.73849401,2020-11-12,361345419.3654832
1605052800,15293.04,16000.0,15315.46,15705.79,15257.35722584,2020-11-11,239628848.54402563
1604966400,15090.08,15481.06,15342.1,15315.03,13489.67510052,2020-11-10,206594778.85471684
1604880000,14817.14,15856.9,15482.89,15342.25,21951.27612698,2020-11-09,336781966.1591589
1604793600,14721.9,15666.0,14834.09,15482.9,11856.3281802,2020-11-08,183570343.58121857
1604707200,14310.0,15779.24,15599.95,14834.09,23552.06912628,2020-11-07,349373513.10545886
1604620800,15190.36,15977.67,15608.06,15599.95,25150.39252742,2020-11-06,392344865.90812564
1604534400,14115.0,15775.0,14165.86,15608.21,31865.97472203,2020-11-05,497370825.3161359
1604448000,13530.01,14273.6,14034.35,14161.48,16894.77786852,2020-11-04,239255058.88948858
1604361600,13290.0,14081.45,13563.22,14035.8,13965.78812958,2020-11-03,196021009.02915895
1604275200,13215.0,13840.0,13771.7,13563.22,12191.83070954,2020-11-02,165360482.11624712
1604188800,13630.05,13906.74,13803.69,13771.59,6252.00619492,2020-11-01,86100065.99389832
1604102400,13424.73,14098.92,13571.51,13804.81,12166.30429818,2020-10-31,167953519.23855826
1604016000,13131.31,13687.82,13460.0,13571.51,15664.29047538,2020-10-30,212588074.82952443
1603929600,12976.29,13650.0,13281.06,13460.0,15796.07667651,2020-10-29,212615192.0658246
1603843200,12891.57,13863.87,13740.85,13281.05,21073.3766776,2020-10-28,279876569.32403946
1603756800,13061.28,13793.72,13068.79,13698.18,17267.43967837,2020-10-27,236532496.85345435
