unix,low,high,open,close,volume,date,vol_fiat
1619913600,265.0,277.64,277.02,269.1,236592.90033338,2021-05-02,63667149.47971257
1619827200,266.17,278.71,271.6,277.0,271898.39940726,2021-05-01,75315856.63581102
1619740800,252.74,273.87,255.5,271.59,359881.27995122,2021-04-30,97740156.82195184
1619654400,248.75,262.99,258.79,255.51,323987.78866021,2021-04-29,82782119.88057025
1619568000,248.51,267.0,259.99,258.81,428097.52590696,2021-04-28,110795920.67998032
1619481600,243.81,264.0,247.6,259.96,393941.15591105,2021-04-27,102408942.89063655
1619395200,221.25,248.36,224.25,247.65,473806.36636804,2021-04-26,117338146.6310451
1619308800,211.07,235.86,225.28,224.18,399366.0903442,2021-04-25,89529890.13336277
1619222400,220.84,241.79,241.74,225.3,383106.56970624,2021-04-24,86313910.15481588
1619136000,207.1,257.07,252.74,241.67,1075371.98091985,2021-04-23,259885146.62890014
1619049600,239.13,289.8,257.84,252.65,933943.4808806,2021-04-22,235960820.4444836
1618963200,251.17,276.97,260.87,257.78,556502.22260617,2021-04-21,143455142.94341847
1618876800,233.85,276.47,261.7,261.01,904837.88455432,2021-04-20,236171736.24752307
1618790400,249.06,283.69,274.13,261.56,775928.9371337,2021-04-19,202951972.79669058
1618704000,241.09,305.33,301.05,274.2,1395640.76309573,2021-04-18,382684697.24084914
1618617600,297.41,335.35,308.86,301.1,876013.94396398,2021-04-17,263767798.5275544
1618531200,266.21,319.94,286.18,308.75,1184360.59920071,2021-04-16,365671335.0032192
1618444800,266.01,291.25,278.75,286.18,518631.79087024,2021-04-15,148422045.9112453
1618358400,255.0,283.2,267.77,278.85,686386.0861287,2021-04-14,191398760.116988
1618272000,244.33,273.3,244.4,267.77,577987.13293251,2021-04-13,154767614.5853382
1618185600,240.14,258.69,252.31,244.35,361404.35449923,2021-04-12,88309154.02188684
1618099200,244.48,262.98,256.25,252.44,481409.6304081,2021-04-11,121527047.10022077
1618012800,219.02,256.63,221.12,255.94,544874.50286414,2021-04-10,139455180.263048
1617926400,218.84,228.96,226.17,221.07,235532.76037331,2021-04-09,52069227.33572764
