unix,low,high,open,close,volume,date,vol_fiat
1624492800,38.788,43.585,40.756,43.171,310325.78991281,2021-06-24,13397074.676325921
1624406400,34.66,43.042,36.581,40.79,463354.64384758,2021-06-23,18900235.922542788
1624320000,32.179,42.8,39.477,36.625,1116029.96235213,2021-06-22,40874597.37114677
1624233600,38.52,51.407,50.994,39.487,715885.64547384,2021-06-21,28268176.482825518
1624147200,46.963,51.5,50.936,50.993,249810.33169076,2021-06-20,12738578.243906926
1624060800,50.872,53.342,52.479,50.902,116135.75942791,2021-06-19,5911542.426399475
1623974400,50.521,55.493,55.493,52.524,253697.93827059,2021-06-18,13325230.50972447
1623888000,54.268,57.222,55.343,55.493,161049.5118742,2021-06-17,8937120.56243498
1623801600,54.849,58.439,58.092,55.373,209990.68543296,2021-06-16,11627814.224479293
1623715200,57.167,60.14,59.257,58.136,241302.9881624,2021-06-15,14028390.519809287
1623628800,56.196,60.809,59.03,59.216,330434.49388041,2021-06-14,19567008.98962236
1623542400,53.75,60.641,55.182,58.982,302817.81311848,2021-06-13,17860800.253354184
1623456000,53.118,56.985,56.715,55.171,249666.38196177,2021-06-12,13774343.959212814
1623369600,56.105,60.755,57.844,56.773,273969.48846192,2021-06-11,15554069.768448586
1623283200,56.983,63.583,62.384,57.852,320820.26182972,2021-06-10,18560093.78737296
1623196800,53.625,62.989,56.738,62.372,579493.57270353,2021-06-09,36144173.11666457
1623110400,49.462,59.151,57.912,56.748,873425.06463384,2021-06-08,49565125.56784115
1623024000,57.157,65.108,64.078,57.936,417460.63474129,2021-06-07,24185999.334371377
1622937600,62.789,65.576,63.094,64.004,167839.71728198,2021-06-06,10742413.264915848
1622851200,61.664,67.341,64.762,62.993,313092.68833475,2021-06-05,19722647.71627091
1622764800,61.392,69.794,69.789,64.76,534605.56819888,2021-06-04,34621056.596559465
1622678400,67.125,72.659,68.258,69.793,392052.23623031,2021-06-03,27362501.72322203
1622592000,65.744,70.352,67.7,68.291,322159.1303649,2021-06-02,22000569.171749383
1622505600,65.616,71.899,70.112,67.672,427618.71029942,2021-06-01,28937813.363382347
1622419200,61.9,70.636,66.159,70.083,671142.85113055,2021-05-31,47035704.435782336
1622332800,59.851,68.301,64.4,66.186,637414.22428743,2021-05-30,42187897.84868785
1622246400,60.865,71.0,68.228,64.393,1152815.16764913,2021-05-29,74233227.09043044
1622160000,63.201,79.099,74.588,68.219,1779057.03109328,2021-05-28,121365491.60415246
1622073600,71.261,79.739,79.713,74.588,894389.68680632,2021-05-27,66710737.95950979
1621987200,74.0,83.461,78.281,79.717,1445562.15696914,2021-05-26,115235878.46710894
1621900800,69.926,83.182,73.73,78.269,3332713.5187214,2021-05-25,260848154.39680526
1621814400,48.882,75.452,51.682,73.614,3018195.45261558,2021-05-24,222181440.04884332
1621728000,40.0,62.649,58.646,51.527,2262426.96931921,2021-05-23,116576074.44811094
1621641600,54.151,64.991,64.472,58.603,1232600.26668766,2021-05-22,72234073.42869695
1621555200,54.2,78.358,74.015,64.433,2402730.27875832,2021-05-21,154815120.05123484
1621468800,54.245,80.255,59.501,74.019,2818205.32617794,2021-05-20,208600740.03836495
1621382400,39.624,90.187,88.548,59.579,4606081.23482583,2021-05-19,274425713.88968813
1621296000,86.109,95.5,89.438,88.499,1278343.9633956,2021-05-18,113132162.4165472
1621209600,80.315,94.597,93.996,89.408,1825783.7146115,2021-05-17,163239670.355985
1621123200,86.711,103.291,95.071,93.938,1369337.28996692,2021-05-16,128632806.34491253
1621036800,94.273,114.1,104.683,95.192,2264834.3136325,2021-05-15,215594107.98330492
1620950400,86.716,115.0,88.645,104.683,2703675.62251154,2021-05-14,283028875.19137555
1620864000,76.013,95.729,85.059,88.726,3054584.95695511,2021-05-13,271021104.8907991
1620777600,81.265,114.298,111.49,84.862,2512296.23491894,2021-05-12,213198483.08769107
1620691200,101.702,117.994,105.094,111.437,2192621.57898868,2021-05-11,244339170.89776155
1620604800,90.5,129.7,118.016,105.06,3862276.372884,2021-05-10,405770755.7351931
1620518400,115.0,129.899,127.762,117.959,2652724.28938107,2021-05-09,312912704.45110166
1620432000,110.0,135.0,121.267,127.654,4388931.14324551,2021-05-08,560264616.1598623
1620345600,109.022,153.0,141.059,121.267,8115403.82562079,2021-05-07,984130675.7215563
1620259200,91.131,175.0,101.824,141.059,11602292.90972555,2021-05-06,1636607835.5529764
1620172800,68.075,149.75,69.596,101.854,14184399.04951975,2021-05-05,1444737780.7897844
1620086400,49.19,72.699,52.36,69.488,7424207.44545987,2021-05-04,515893326.9701154
1620000000,44.246,52.709,44.906,52.402,2616943.28108873,2021-05-03,137133061.81561163
1619913600,41.812,46.687,44.776,44.906,2218304.24384059,2021-05-02,99615170.37390554
1619827200,36.28,46.846,36.388,44.754,2253227.28618092,2021-05-01,100840933.96574089
1619740800,33.778,36.8,34.499,36.398,565286.08298438,2021-04-30,20575282.848465465
1619654400,33.578,35.342,35.11,34.501,601914.30910233,2021-04-29,20766645.578339487
1619568000,32.394,36.49,33.793,35.106,1121135.01391693,2021-04-28,39358565.79856774
1619481600,31.945,34.39,32.838,33.805,738824.1379168,2021-04-27,24975949.982277423
1619395200,28.986,32.991,29.357,32.861,950402.43039563,2021-04-26,31231174.265230794
1619308800,27.675,31.953,29.725,29.377,684088.56549528,2021-04-25,20096469.78855484
1619222400,29.367,32.846,32.635,29.723,716108.11752641,2021-04-24,21284881.577237483
1619136000,25.011,34.5,33.61,32.591,2243622.33021855,2021-04-23,73121895.36415276
1619049600,31.42,39.5,31.909,33.62,2034595.54849997,2021-04-22,68403102.34056899
1618963200,31.506,35.5,33.808,31.916,1254366.60121576,2021-04-21,40034364.444402196
1618876800,30.502,35.37,34.205,33.824,1696902.34491038,2021-04-20,57396024.91424869
1618790400,33.474,40.956,37.65,34.234,1885013.82775359,2021-04-19,64531563.379316404
1618704000,31.1,42.541,40.275,37.65,3918109.80193219,2021-04-18,147516834.04274696
1618617600,37.66,49.826,38.463,40.188,5863205.32551948,2021-04-17,235630495.62197688
1618531200,28.835,46.305,28.84,38.42,8447416.55492062,2021-04-16,324549744.0400502
1618444800,21.421,30.098,21.897,28.84,2600207.1480369,2021-04-15,74989974.1493842
1618358400,20.109,22.682,21.279,21.914,1080151.53341169,2021-04-14,23670440.703183778
1618272000,19.461,22.069,19.577,21.279,871198.93312366,2021-04-13,18538242.097938363
1618185600,18.996,20.568,20.354,19.575,499416.80972228,2021-04-12,9776084.050313631
1618099200,19.802,21.53,20.473,20.356,652580.12456451,2021-04-11,13283921.015635166
1618012800,18.391,21.176,18.79,20.457,829444.63547209,2021-04-10,16967948.907852545
1617926400,18.537,20.05,19.6,18.787,542190.68261407,2021-04-09,10186136.354270533
1617840000,17.98,19.828,19.113,19.604,1068326.50462867,2021-04-08,20943472.796740446
1617753600,16.946,20.792,17.821,19.114,3717361.52393664,2021-04-07,71053648.16852494
1617667200,15.897,18.649,16.023,17.832,2419761.00972636,2021-04-06,43149178.32544045
1617580800,14.291,16.075,14.578,16.024,1055279.6481794,2021-04-05,16909801.08242671
1617494400,13.371,14.593,13.599,14.559,483070.17148686,2021-04-04,7033018.626677195
1617408000,13.549,15.347,15.274,13.599,654577.24105706,2021-04-03,8901595.901134958
1617321600,14.069,15.625,14.294,15.275,1082800.54581257,2021-04-02,16539778.337287007
1617235200,13.535,14.479,14.098,14.29,796659.39339418,2021-04-01,11384262.73160283
1617148800,12.597,14.368,13.008,14.091,1186623.4955269,2021-03-31,16720711.675469548
1617062400,12.337,13.06,12.677,13.012,490310.57913232,2021-03-30,6379921.255669748
1616976000,11.754,12.746,11.895,12.684,348790.52163279,2021-03-29,4424058.976390308
1616889600,11.713,12.047,11.785,11.895,276146.04146977,2021-03-28,3284757.163282914
1616803200,11.44,12.001,11.79,11.781,310794.67998567,2021-03-27,3661472.124911179
1616716800,11.07,11.79,11.081,11.789,376078.60815619,2021-03-26,4433590.711553324
1616630400,10.753,11.467,11.283,11.084,650318.35948026,2021-03-25,7208128.696479202
1616544000,11.023,12.6,12.223,11.288,568592.466848,2021-03-24,6418271.7657802235
1616457600,11.642,12.664,11.685,12.251,728939.66679742,2021-03-23,8930239.857935192
1616371200,11.523,12.404,11.995,11.684,645821.88089764,2021-03-22,7545782.856408025
1616284800,11.929,12.458,12.334,11.989,365349.29588856,2021-03-21,4380172.708407946
1616198400,12.214,12.901,12.243,12.343,458534.46783222,2021-03-20,5659690.936453092
1616112000,11.888,12.425,12.173,12.255,336280.47299548,2021-03-19,4121117.1965596075
1616025600,12.083,12.656,12.569,12.167,520436.38946765,2021-03-18,6332149.550652897
1615939200,11.819,12.584,12.453,12.573,529480.84545469,2021-03-17,6657162.669901818
1615852800,11.544,12.56,12.176,12.45,532149.45151817,2021-03-16,6625260.671401216
1615766400,11.819,13.098,12.781,12.16,958385.36398572,2021-03-15,11653966.026066355
1615680000,12.772,14.11,13.754,12.773,850491.21869573,2021-03-14,10863324.33640056
1615593600,11.545,14.386,11.917,13.75,1403573.99017657,2021-03-13,19299142.364927836
1615507200,11.461,12.519,12.29,11.914,651386.65384613,2021-03-12,7760620.593922793
1615420800,11.692,12.566,11.967,12.253,623635.55521604,2021-03-11,7641406.458062138
1615334400,11.704,12.79,12.438,11.953,751702.39265332,2021-03-10,8985098.699385133
1615248000,11.577,12.675,11.768,12.443,1174906.21324211,2021-03-09,14619358.011371575
1615161600,11.072,11.957,11.549,11.758,839979.70871874,2021-03-08,9876481.415114945
1615075200,11.13,11.778,11.131,11.535,549789.64749401,2021-03-07,6341823.583843406
1614988800,10.643,11.277,10.976,11.123,465474.25325027,2021-03-06,5177470.118902752
1614902400,10.302,11.174,10.997,10.97,538844.08181156,2021-03-05,5911119.577472813
1614816000,10.703,11.7,11.256,10.995,872694.24136604,2021-03-04,9595273.183819609
1614729600,10.84,11.75,10.921,11.267,785109.5056985,2021-03-03,8845828.800704999
1614643200,10.625,11.641,11.216,10.933,762996.03410349,2021-03-02,8341835.640853455
1614556800,10.283,11.7,10.461,11.218,727161.95607828,2021-03-01,8157302.823286145
1614470400,9.789,11.148,11.116,10.455,735794.52692863,2021-02-28,7692731.779038826
1614384000,10.733,11.529,10.761,11.137,517537.54435046,2021-02-27,5763815.631431073
1614297600,10.095,11.353,11.03,10.751,1123208.30956208,2021-02-26,12075612.536101922
1614211200,10.912,12.219,11.889,11.02,846140.77174813,2021-02-25,9324471.304664392
1614124800,10.898,12.614,11.391,11.904,1571640.80946455,2021-02-24,18708812.195866004
1614038400,9.247,13.98,13.918,11.383,3511236.1318098,2021-02-23,39968400.88839095
1613952000,11.018,15.737,15.688,13.92,2048092.33906128,2021-02-22,28509445.35973302
1613865600,14.881,16.359,15.141,15.681,910968.34512984,2021-02-21,14284894.619981019
1613779200,14.401,17.6,15.398,15.126,2661749.14151696,2021-02-20,40261617.51458554
1613692800,14.252,15.9,14.993,15.397,1129683.0742858,2021-02-19,17393730.294778466
1613606400,14.615,15.778,15.298,14.983,930350.12920802,2021-02-18,13939435.985923765
1613520000,13.66,15.761,14.438,15.3,1460565.9359829,2021-02-17,22346658.82053837
1613433600,13.729,15.636,14.723,14.416,1368343.25078417,2021-02-16,19726036.303304598
1613347200,12.76,16.63,16.115,14.702,3104999.84981765,2021-02-15,45649707.79201909
1613260800,15.525,17.869,16.806,16.118,4478278.35798029,2021-02-14,72180890.57392631
1613174400,11.75,19.22,11.967,16.806,7473311.81286906,2021-02-13,125596478.32707743
1613088000,11.089,12.39,11.721,11.966,2085304.1745174,2021-02-12,24952749.75227521
1613001600,10.344,11.776,10.406,11.745,2353449.44244196,2021-02-11,27641263.701480817
1612915200,9.597,11.671,9.638,10.405,4526997.22376625,2021-02-10,47103406.11328782
1612828800,8.648,10.178,8.701,9.649,2720650.59185496,2021-02-09,26251557.56080851
1612742400,8.131,8.77,8.31,8.696,979809.30307129,2021-02-08,8520421.699507937
1612656000,7.87,8.9,8.804,8.302,1288447.56308446,2021-02-07,10696691.668727187
1612569600,8.166,9.198,8.527,8.795,2173216.62032309,2021-02-06,19113440.175741576
1612483200,7.631,8.99,7.659,8.53,2199227.27092314,2021-02-05,18759408.620974384
1612396800,7.579,8.13,7.967,7.658,1316468.06288851,2021-02-04,10081512.42560021
1612310400,7.656,8.053,7.762,7.973,1181029.58840871,2021-02-03,9416348.908382645
1612224000,7.455,7.925,7.522,7.762,681364.5275687,2021-02-02,5288751.462988249
1612137600,7.255,7.65,7.386,7.526,530287.34818135,2021-02-01,3990942.5824128403
1612051200,7.212,7.711,7.591,7.386,590865.07319332,2021-01-31,4364129.430605861
1611964800,7.339,7.848,7.61,7.593,563080.04913316,2021-01-30,4275466.813068084
1611878400,7.411,8.094,7.685,7.599,1342518.68825157,2021-01-29,10201799.512023682
1611792000,6.782,8.457,6.886,7.665,1626601.87557737,2021-01-28,12467903.37630054
1611705600,6.638,7.448,7.446,6.896,644714.49060982,2021-01-27,4445951.127245319
1611619200,7.076,7.595,7.468,7.449,645197.75551009,2021-01-26,4806078.08079466
1611532800,7.378,7.995,7.644,7.495,999464.37991537,2021-01-25,7490985.527465698
1611446400,7.426,7.9,7.574,7.65,902860.8879946,2021-01-24,6906885.79315869
1611360000,7.355,7.899,7.515,7.553,1585557.68094794,2021-01-23,11975717.164199792
1611273600,7.204,8.447,7.756,7.514,1487786.033024,2021-01-22,11179224.252142336
1611187200,7.5,8.909,8.859,7.756,788529.71538017,2021-01-21,6115836.472488599
1611100800,8.24,9.2,9.146,8.869,523750.20633071,2021-01-20,4645140.5799470665
1611014400,8.825,9.649,8.96,9.146,946983.37968259,2021-01-19,8661109.99057697
1610928000,8.674,9.1,8.971,8.951,521632.96544473,2021-01-18,4669136.6736957785
1610841600,8.45,9.46,9.029,8.96,614336.90933572,2021-01-17,5504458.707648052
1610755200,8.785,9.484,8.901,9.03,1091595.74018101,2021-01-16,9857109.533834519
1610668800,8.32,9.545,9.424,8.882,741377.01774271,2021-01-15,6584910.671590749
1610582400,9.112,9.95,9.627,9.421,1241580.1084615,2021-01-14,11696926.20181579
1610496000,8.722,9.989,9.068,9.657,1696767.86909475,2021-01-13,16385687.311848
1610409600,8.751,10.61,10.52,9.08,2285332.61395689,2021-01-12,20750820.134728562
1610323200,7.202,12.63,11.646,10.514,6506973.13097746,2021-01-11,68414315.49909702
1610236800,7.862,15.0,7.862,11.646,9029157.21621388,2021-01-10,105153564.94002685
1610150400,6.728,8.144,6.988,7.855,1343104.38547505,2021-01-09,10550084.947906518
1610064000,6.67,7.375,7.28,6.992,676123.80429212,2021-01-08,4727457.639610503
1609977600,7.05,7.805,7.638,7.27,1016461.63280346,2021-01-07,7389676.070481154
1609891200,6.986,7.8,7.289,7.628,850386.14719499,2021-01-06,6486745.530803383
1609804800,6.627,7.42,7.051,7.289,805218.43949433,2021-01-05,5869237.205474171
1609718400,6.251,7.69,6.581,7.052,1633137.00745452,2021-01-04,11516882.176569276
1609632000,5.776,6.7,5.796,6.585,1237401.77759423,2021-01-03,8148290.705458004
1609545600,5.601,5.974,5.72,5.794,447328.92668853,2021-01-02,2591823.801233343
1609459200,5.613,5.888,5.682,5.72,192496.29156394,2021-01-01,1101078.7877457368
1609372800,5.57,5.829,5.697,5.681,223333.78152138,2020-12-31,1268759.2128229598
1609286400,5.609,5.806,5.732,5.697,258917.65257069,2020-12-30,1475053.866695221
1609200000,5.481,6.02,5.919,5.731,495308.30713521,2020-12-29,2838611.9081918886
1609113600,5.75,6.154,5.826,5.92,320460.57535112,2020-12-28,1897126.6060786303
1609027200,5.5,6.123,5.855,5.8,484350.30113209,2020-12-27,2809231.746566122
1608940800,5.564,5.898,5.786,5.854,326430.33447283,2020-12-26,1910923.1780039468
1608854400,5.485,5.883,5.65,5.787,330411.02568565,2020-12-25,1912088.6056428566
1608768000,5.035,5.67,5.12,5.65,462252.25629128,2020-12-24,2611725.248045732
1608681600,4.772,6.198,6.137,5.12,947160.19394015,2020-12-23,4849460.192973568
1608595200,5.784,6.195,6.115,6.142,278567.24494768,2020-12-22,1710960.0184686505
1608508800,6.053,7.067,6.49,6.112,503092.29525178,2020-12-21,3074900.1085788794
1608422400,6.256,6.845,6.414,6.494,427915.69778949,2020-12-20,2778884.541444948
1608336000,6.366,6.548,6.407,6.418,202239.43835042,2020-12-19,1297972.7153329956
1608249600,6.285,6.628,6.488,6.402,198532.22510201,2020-12-18,1271003.305103068
1608163200,6.307,6.84,6.478,6.491,498149.38828434,2020-12-17,3233487.6793536507
1608076800,5.951,6.486,6.058,6.486,294680.06769526,2020-12-16,1911294.9190714562
1607990400,5.972,6.125,6.037,6.053,172740.33756378,2020-12-15,1045597.2632735603
1607904000,5.962,6.16,6.102,6.038,124103.04115679,2020-12-14,749334.162504698
1607817600,5.93,6.27,5.978,6.097,146399.30126093,2020-12-13,892596.5397878903
1607731200,5.79,6.052,5.793,5.968,109137.84151165,2020-12-12,651334.6381415272
1607644800,5.702,5.969,5.916,5.79,149079.37681916,2020-12-11,863169.5917829365
1607558400,5.815,6.12,6.087,5.902,109782.83299999,2020-12-10,647938.280365941
1607472000,5.6,6.252,5.803,6.086,396072.38585807,2020-12-09,2410496.540332214
1607385600,5.724,6.162,6.162,5.8,182255.50594474,2020-12-08,1057081.934479492
1607299200,6.076,6.22,6.178,6.158,107114.92792084,2020-12-07,659613.7261365327
1607212800,6.078,6.298,6.221,6.178,118651.91397629,2020-12-06,733031.5245455196
1607126400,5.92,6.225,5.968,6.222,137739.18670058,2020-12-05,857013.2196510088
1607040000,5.89,6.593,6.593,5.968,345458.44148468,2020-12-04,2061695.9787805702
1606953600,6.453,6.76,6.576,6.603,245715.69900815,2020-12-03,1622460.7605508144
1606867200,6.216,6.8,6.319,6.579,277111.27618425,2020-12-02,1823115.0860161807
1606780800,6.2,7.066,6.847,6.31,569566.29134495,2020-12-01,3593963.2983866343
1606694400,6.427,6.879,6.611,6.852,421987.53166453,2020-11-30,2891458.5669653597
1606608000,6.37,6.798,6.481,6.589,178487.21654179,2020-11-29,1176052.2697938543
1606521600,6.201,6.946,6.329,6.481,320209.968125,2020-11-28,2075280.803418125
1606435200,5.973,6.45,6.179,6.341,450253.94886612,2020-11-27,2855060.289760067
1606348800,5.652,7.168,6.98,6.19,1052365.47916654,2020-11-26,6514142.316040884
1606262400,6.685,7.949,7.291,6.981,1157332.52683138,2020-11-25,8079338.369809864
1606176000,6.51,7.48,6.646,7.289,1572365.10301936,2020-11-24,11460969.235908115
1606089600,6.277,6.649,6.446,6.646,480647.58182238,2020-11-23,3194383.8287915373
1606003200,6.12,6.84,6.75,6.467,412743.33796939,2020-11-22,2669211.1666480447
1605916800,6.149,6.8,6.203,6.75,814084.34813269,2020-11-21,5495069.349895657
1605830400,6.11,6.73,6.462,6.194,843132.99264145,2020-11-20,5222365.756421141
1605744000,6.25,6.95,6.371,6.462,685971.95711484,2020-11-19,4432750.786876096
1605657600,5.75,8.0,5.922,6.379,2446138.86498182,2020-11-18,15603919.819719028
1605571200,5.412,6.0,5.416,5.935,489102.91263059,2020-11-17,2902825.7864625514
1605484800,5.06,5.469,5.071,5.415,160826.02651496,2020-11-16,870872.9335785083
1605398400,5.046,5.142,5.12,5.065,65373.44329026,2020-11-15,331116.4902651669
1605312000,5.071,5.199,5.165,5.124,67571.28839027,2020-11-14,346235.28171174345
1605225600,5.062,5.28,5.115,5.16,141232.59507203,2020-11-13,728760.1905716748
1605139200,5.031,5.35,5.239,5.099,137910.29122272,2020-11-12,703204.5749446494
1605052800,5.122,5.38,5.158,5.235,116995.52844867,2020-11-11,612471.5914287874
1604966400,5.1,5.265,5.151,5.158,138059.93291836,2020-11-10,712113.1339929008
1604880000,5.001,5.3,5.224,5.16,96050.42535546,2020-11-09,495620.1948341736
1604793600,5.066,5.3,5.088,5.224,100565.41513851,2020-11-08,525353.7286835762
1604707200,4.96,5.589,5.375,5.122,221776.81172942,2020-11-07,1135940.8296780894
1604620800,5.148,5.5,5.164,5.375,210008.96656823,2020-11-06,1128798.1953042364
1604534400,4.815,5.4,4.901,5.148,192777.88807558,2020-11-05,992420.5678130859
1604448000,4.643,5.228,4.913,4.901,192067.93477074,2020-11-04,941324.9483113966
1604361600,4.719,5.028,5.024,4.909,225999.98958983,2020-11-03,1109433.9488964754
1604275200,4.958,5.283,5.257,5.027,153084.77194659,2020-11-02,769557.1485755079
1604188800,5.19,5.305,5.281,5.257,57288.7327659,2020-11-01,301166.86815033626
1604102400,5.238,5.326,5.25,5.274,92940.96533671,2020-10-31,490170.6511858085
1604016000,5.225,5.459,5.397,5.256,117328.80903324,2020-10-30,616680.2202787094
1603929600,5.37,5.618,5.513,5.388,147117.88319441,2020-10-29,792671.1546514811
1603843200,5.433,5.7,5.6,5.518,84271.45698304,2020-10-28,465009.8996324147
1603756800,5.48,5.73,5.633,5.592,107676.8886466,2020-10-27,602129.1613117871
1603670400,5.603,5.809,5.769,5.63,95609.25380761,2020-10-26,538280.0989368443
1603584000,5.671,5.83,5.817,5.77,51259.74443107,2020-10-25,295768.7253672739
1603497600,5.71,5.86,5.791,5.817,38060.43619629,2020-10-24,221397.55735381893
1603411200,5.68,5.993,5.853,5.79,113379.5548393,2020-10-23,656467.622519547
1603324800,5.599,6.008,5.608,5.853,150133.95586141,2020-10-22,878734.0436568328
