unix,low,high,open,close,volume,date,vol_fiat
1625702400,479.47,511.0,508.21,490.38,22132.93324675,2021-07-08,10853547.805541264
1625616000,505.47,537.99,511.13,509.09,24444.2759977,2021-07-07,12444336.467669092
1625529600,500.0,525.89,504.57,511.52,14905.45093201,2021-07-06,7624436.260741755
1625443200,487.37,527.13,526.48,504.61,20641.42489021,2021-07-05,10415869.41384887
1625356800,495.51,541.85,505.74,526.96,21089.13944032,2021-07-04,11113132.919471027
1625270400,488.15,514.72,495.98,505.41,13967.9481143,2021-07-03,7059540.656448363
1625184000,475.84,504.81,496.62,496.14,21351.64244986,2021-07-02,10593403.885073539
1625097600,485.69,527.23,527.23,496.62,44363.41851345,2021-07-01,22031760.90214954
1625011200,498.45,534.55,524.13,526.9,28577.77894068,2021-06-30,15057631.723844292
1624924800,499.58,547.22,501.62,524.14,38138.73373268,2021-06-29,19990035.898646895
1624838400,472.07,518.55,478.3,501.62,57191.84182421,2021-06-28,28688571.695860222
1624752000,446.92,478.37,460.17,477.73,23755.87247532,2021-06-27,11348892.957634624
1624665600,428.53,464.51,449.13,460.31,27823.17490778,2021-06-26,12807285.641800212
1624579200,449.42,497.13,486.95,449.42,29553.10780535,2021-06-25,13281757.709880397
1624492800,455.42,495.85,473.08,486.88,31894.58983862,2021-06-24,15528837.900627306
1624406400,428.34,486.0,444.48,473.08,46043.38288028,2021-06-23,21782203.57300286
1624320000,387.33,478.49,455.61,444.44,109690.66958203,2021-06-22,48750921.18903741
1624233600,454.99,559.7,556.19,455.7,71321.60212657,2021-06-21,32501254.089077946
1624147200,513.94,560.89,551.89,556.71,24692.4916121,2021-06-20,13746557.00537219
1624060800,551.6,581.86,563.26,552.32,22904.45532687,2021-06-19,12650588.76613684
1623974400,545.17,599.68,598.98,562.94,33256.22656091,2021-06-18,18721260.180198677
1623888000,583.45,620.91,593.46,599.24,28683.59152429,2021-06-17,17188355.38501554
1623801600,589.86,627.75,627.15,593.47,32527.36885773,2021-06-16,19304017.595997024
1623715200,616.3,650.0,641.69,627.14,32659.809125,2021-06-15,20482272.694652498
1623628800,599.17,641.72,613.87,641.68,37736.8903138,2021-06-14,24215007.776559185
1623542400,558.92,615.42,580.23,613.88,32080.81750568,2021-06-13,19693772.250386838
1623456000,547.76,592.0,577.12,580.0,35964.94363258,2021-06-12,20859667.3068964
1623369600,569.74,611.27,601.97,577.12,33169.87300373,2021-06-11,19142997.107912656
1623283200,588.93,640.0,635.0,601.59,36405.49428675,2021-06-10,21901181.307965934
1623196800,566.47,638.4,595.6,635.0,55455.80962343,2021-06-09,35214439.11087805
1623110400,543.77,605.79,596.37,595.93,82802.6399501,2021-06-08,49344577.225463085
1623024000,590.78,670.11,656.36,596.36,44798.39470561,2021-06-07,26715970.66663758
1622937600,644.79,670.3,649.35,655.95,31637.8479804,2021-06-06,20752846.38274338
1622851200,634.19,688.86,671.73,649.48,41430.57402033,2021-06-05,26908329.21472393
1622764800,643.22,720.24,718.98,671.48,48365.21799658,2021-06-04,32476276.58034354
1622678400,687.84,735.65,697.86,718.85,40854.735849,2021-06-03,29368426.86505365
1622592000,674.72,716.42,691.22,697.69,41651.99231221,2021-06-02,29060178.516305797
1622505600,668.15,721.11,702.55,691.25,55250.18239841,2021-06-01,38191688.58290091
1622419200,635.02,714.2,662.01,702.65,81598.33652328,2021-05-31,57335071.15808269
1622332800,616.87,689.02,652.6,661.57,89226.89462324,2021-05-30,59029836.6758969
1622246400,618.45,721.6,689.45,652.42,103252.6437019,2021-05-29,67364089.8039936
1622160000,652.96,761.58,750.06,689.2,132889.56158619,2021-05-28,91587485.84520215
1622073600,701.0,807.27,765.15,750.59,111969.3636732,2021-05-27,84043084.67946719
1621987200,707.71,789.99,720.48,765.34,129112.59119841,2021-05-26,98815030.54779111
1621900800,671.06,793.98,755.0,719.9,194845.43600995,2021-05-25,140269229.383563
1621814400,539.19,761.24,553.05,754.4,201836.92094018,2021-05-24,152265773.15727177
1621728000,467.8,659.84,630.9,553.42,263633.8636651,2021-05-23,145900252.82953963
1621641600,600.08,722.79,688.9,630.53,172443.59868483,2021-05-22,108730862.27874586
1621555200,604.61,853.13,820.87,689.13,258904.84950128,2021-05-21,178419098.93681708
1621468800,614.28,868.55,696.14,820.88,242224.47291015,2021-05-20,198837225.32248393
1621382400,500.0,1113.44,1090.56,695.99,299168.98059428,2021-05-19,208218618.80381295
1621296000,1051.69,1166.99,1069.29,1091.45,74892.32082333,2021-05-18,81741223.56262353
1621209600,989.71,1169.34,1168.14,1068.76,177401.48111957,2021-05-17,189599606.96135163
1621123200,1098.3,1282.72,1170.75,1167.59,102489.84114769,2021-05-16,119666113.62563135
1621036800,1160.0,1336.97,1297.99,1170.99,89415.28155637,2021-05-15,104704400.5496937
1620950400,1225.35,1363.51,1257.48,1297.39,87353.56973618,2021-05-14,113331647.84002258
1620864000,1129.98,1345.68,1232.09,1257.95,219815.45315365,2021-05-13,276516849.29463404
1620777600,1201.0,1642.0,1550.21,1232.08,179258.04688065,2021-05-12,220860254.40071127
1620691200,1301.55,1552.02,1322.18,1550.88,143505.24997143,2021-05-11,222559422.07569137
1620604800,1198.84,1572.45,1429.78,1321.83,171428.8737463,2021-05-10,226599828.18407172
1620518400,1283.83,1431.99,1398.64,1430.3,77010.5481303,2021-05-09,110148186.99076809
1620432000,1323.9,1450.0,1342.29,1399.02,97084.26844093,2021-05-08,135822833.2342299
1620345600,1273.27,1512.34,1509.92,1341.6,150719.09875605,2021-05-07,202204742.89111665
1620259200,1271.16,1608.62,1454.46,1509.89,284698.77423906,2021-05-06,429863832.23581433
1620172800,940.0,1484.95,951.48,1454.85,328944.2629073,2021-05-05,478564560.89068544
