"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"12.07.2019","0,01570","0,01441","0,01647","0,01411","248,14M","8,95%"
"11.07.2019","0,01441","0,01608","0,01687","0,01422","264,56M","-10,50%"
"10.07.2019","0,01610","0,01622","0,01741","0,01490","437,38M","-0,56%"
"09.07.2019","0,01619","0,01659","0,01708","0,01523","309,30M","-2,70%"
"08.07.2019","0,01664","0,01761","0,01765","0,01650","219,79M","-5,40%"
"07.07.2019","0,01759","0,01770","0,01840","0,01712","138,68M","-0,51%"
"06.07.2019","0,01768","0,01811","0,01830","0,01750","101,52M","-2,37%"
"05.07.2019","0,01811","0,01797","0,01954","0,01760","247,42M","0,67%"
"04.07.2019","0,01799","0,01926","0,01926","0,01704","378,29M","-6,79%"
"03.07.2019","0,01930","0,02007","0,02038","0,01864","402,59M","-3,60%"
"02.07.2019","0,02002","0,02238","0,02260","0,01956","394,37M","-10,55%"
"01.07.2019","0,02238","0,02219","0,02310","0,02010","549,43M","1,04%"
"30.06.2019","0,02215","0,02408","0,02680","0,02201","1,02B","-8,24%"
"29.06.2019","0,02414","0,01924","0,02649","0,01922","1,29B","25,73%"
"28.06.2019","0,01920","0,01945","0,02115","0,01906","490,07M","-0,98%"
"27.06.2019","0,01939","0,01787","0,02165","0,01730","953,15M","8,20%"
"26.06.2019","0,01792","0,01920","0,01945","0,01643","826,47M","-6,52%"
"25.06.2019","0,01917","0,02072","0,02072","0,01904","364,33M","-7,48%"
"24.06.2019","0,02072","0,02101","0,02169","0,02032","290,46M","-1,66%"
"23.06.2019","0,02107","0,02192","0,02237","0,02081","942,20M","-3,97%"
"22.06.2019","0,02194","0,02101","0,02276","0,02050","1,24B","4,48%"
"21.06.2019","0,02100","0,02241","0,02341","0,02067","1,00B","-6,29%"
"20.06.2019","0,02241","0,02311","0,02375","0,02179","684,52M","-2,94%"
"19.06.2019","0,02309","0,02247","0,02437","0,02235","1,27B","2,76%"
"18.06.2019","0,02247","0,02173","0,02281","0,02125","650,66M","3,31%"
"17.06.2019","0,02175","0,02240","0,02384","0,02127","567,07M","-3,07%"
"16.06.2019","0,02244","0,02178","0,02278","0,02066","648,19M","3,03%"
"15.06.2019","0,02178","0,02061","0,02292","0,02058","659,26M","5,99%"
"14.06.2019","0,02055","0,02303","0,02328","0,01918","658,63M","-11,23%"
"13.06.2019","0,02315","0,02307","0,02475","0,02224","1,13B","0,39%"
"12.06.2019","0,02306","0,02386","0,02520","0,02285","680,68M","-3,51%"
"11.06.2019","0,02390","0,02701","0,02704","0,02338","652,76M","-11,51%"
"10.06.2019","0,02701","0,02529","0,02735","0,02391","860,79M","6,34%"
"09.06.2019","0,02540","0,02583","0,02755","0,02435","1,04B","-1,66%"
"08.06.2019","0,02583","0,02431","0,02652","0,02336","892,13M","6,38%"
"07.06.2019","0,02428","0,02361","0,02486","0,02235","582,40M","2,84%"
"06.06.2019","0,02361","0,02288","0,02506","0,02154","1,61B","3,33%"
"05.06.2019","0,02285","0,02140","0,02356","0,01957","1,69B","7,23%"
"04.06.2019","0,02131","0,01911","0,02194","0,01788","1,43B","10,99%"
"03.06.2019","0,01920","0,02017","0,02097","0,01873","514,80M","-4,57%"
"02.06.2019","0,02012","0,02104","0,02221","0,01964","515,94M","-4,73%"
"01.06.2019","0,02112","0,02215","0,02289","0,02073","963,38M","-4,69%"
"31.05.2019","0,02216","0,01973","0,02295","0,01946","1,08B","12,37%"
"30.05.2019","0,01972","0,02216","0,02325","0,01833","1,04B","-10,85%"
"29.05.2019","0,02212","0,02372","0,02480","0,02208","862,12M","-6,71%"
